gene_id	TCGA-BH-A209-01A-11R-A157-07	gene_id	TCGA-BH-A209-11A-42R-A157-07
ALPK1|80216	446.2859	ALPK1|80216	630.5868
ALPK2|115701	65.6999	ALPK2|115701	33.4448
ALPK3|57538	141.7579	ALPK3|57538	276.0718
ALPL|249	280.2604	ALPL|249	1548.1909
ALS2CL|259173	236.7564	ALS2CL|259173	301.3074
ALS2CR11|151254	6.5108	ALS2CR11|151254	16.7224
lowly_expressed	lowly_expressed	ALS2CR12|130540	12.1618
ALS2CR4|65062	1127.5525	ALS2CR4|65062	1149.5895
ALS2CR8|79800	123.4093	ALS2CR8|79800	222.25599999999997
ALS2|57679	722.995	ALS2|57679	689.8753
ALX3|257	21.3081	ALX3|257	23.7154
lowly_expressed	lowly_expressed	ALX4|60529	12.7698
AMACR|23600	199.7632	AMACR|23600	216.1751
AMBRA1|55626	1010.95	AMBRA1|55626	743.9951
AMD1|262	4773.3383	AMD1|262	2312.8611
AMDHD1|144193	18.6446	AMDHD1|144193	16.4184
AMDHD2|51005	46.4664	AMDHD2|51005	95.564
AMFR|267	4142.3498	AMFR|267	2618.4251
AMICA1|120425	531.5182	AMICA1|120425	192.7638
AMIGO1|57463	95.5904	AMIGO1|57463	204.6215
AMIGO2|347902	2489.4939	AMIGO2|347902	1497.4126
AMIGO3|386724	74.8742	AMIGO3|386724	32.2286
AMMECR1L|83607	1081.0891	AMMECR1L|83607	900.8817
AMMECR1|9949	711.1571	AMMECR1|9949	264.8221
AMN1|196394	116.0107	AMN1|196394	193.0678
AMOTL1|154810	641.6099	AMOTL1|154810	2660.3831
AMOTL2|51421	1129.3282	AMOTL2|51421	2842.5053
AMOT|154796	121.0417	AMOT|154796	1256.917
AMPD1|270	47.3513	AMPD1|270	80.2676
AMPD2|271	673.5721	AMPD2|271	538.4615
AMPD3|272	412.2521	AMPD3|272	273.0313
AMPH|273	44.6878	AMPH|273	59.2885
AMT|275	40.0829	AMT|275	130.7692
lowly_expressed	lowly_expressed	AMY1A|276	51.3834
AMY2B|280	84.9393	AMY2B|280	349.2338
AMZ1|155185	54.158	lowly_expressed	lowly_expressed
AMZ2P1|201283	148.2687	AMZ2P1|201283	199.1487
AMZ2|51321	1708.7896	AMZ2|51321	1177.2575
ANAPC10|10393	160.1065	ANAPC10|10393	151.7178
ANAPC11|51529	1051.7905	ANAPC11|51529	451.505
ANAPC13|25847	1235.0015	ANAPC13|25847	1100.3557
ANAPC16|119504	1827.4637	ANAPC16|119504	2547.8869
ANAPC1|64682	1163.9538	ANAPC1|64682	901.4898
ANAPC2|29882	335.8982	ANAPC2|29882	389.4801
ANAPC4|29945	444.8062	ANAPC4|29945	607.4795
ANAPC5|51433	3772.1219	ANAPC5|51433	2033.4448
ANAPC7|51434	2995.5608	ANAPC7|51434	954.3934
ANGEL1|23357	529.1506	ANGEL1|23357	746.1234
ANGEL2|90806	742.2314	ANGEL2|90806	705.9897
ANGPT1|284	44.0959	ANGPT1|284	886.8957
ANGPT2|285	322.5806	ANGPT2|285	1529.3402
lowly_expressed	lowly_expressed	ANGPT4|51378	11.5537
ANGPTL1|9068	19.5324	ANGPTL1|9068	562.481
ANGPTL2|23452	819.7692	ANGPTL2|23452	5015.8103
ANGPTL4|51129	120.7458	ANGPTL4|51129	1680.1459
lowly_expressed	lowly_expressed	ANGPTL5|253935	42.5661
ANGPTL6|83854	7.1086	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	ANGPTL7|10218	43.4783
ANG|283	372.1811	ANG|283	383.8553
ANK1|286	25.1554	ANK1|286	21.2831
ANK2|287	348.3279	ANK2|287	1902.0979
ANK3|288	354.5428	ANK3|288	1434.4786
ANKAR|150709	32.554	ANKAR|150709	49.8632
ANKDD1A|348094	67.7715	ANKDD1A|348094	201.27700000000002
ANKFY1|51479	1634.2113	ANKFY1|51479	2905.1383
ANKHD1-EIF4EBP3|404734	600.7132	ANKHD1-EIF4EBP3|404734	1527.8322
ANKHD1|54882	2396.3924	ANKHD1|54882	2139.2764
ANKH|56172	746.6706	ANKH|56172	1779.8723
ANKIB1|54467	2264.8713	ANKIB1|54467	1702.9492
lowly_expressed	lowly_expressed	ANKK1|255239	27.0599
ANKLE1|126549	18.9405	ANKLE1|126549	7.6011
ANKLE2|23141	2308.9672	ANKLE2|23141	1390.3922
ANKMY1|51281	229.6537	ANKMY1|51281	159.0149
ANKMY2|57037	378.2184	ANKMY2|57037	824.8708
ANKRA2|57763	183.7822	ANKRA2|57763	298.875
ANKRD10|55608	782.0154	ANKRD10|55608	1395.3238
ANKRD11|29123	1253.6875	ANKRD11|29123	1960.3344
ANKRD12|23253	1712.045	ANKRD12|23253	2395.865
ANKRD13A|88455	1892.8677	ANKRD13A|88455	1539.0696
ANKRD13B|124930	123.4093	ANKRD13B|124930	108.8477
ANKRD13C|81573	475.5845	ANKRD13C|81573	688.9632
ANKRD13D|338692	588.3397	ANKRD13D|338692	301.3074
ANKRD16|54522	177.2122	ANKRD16|54522	110.6719
ANKRD17|26057	3023.9716	ANKRD17|26057	3713.2867
ANKRD19|138649	45.8716	ANKRD19|138649	27.668000000000003
lowly_expressed	lowly_expressed	ANKRD1|27063	8.8173
lowly_expressed	lowly_expressed	ANKRD20A3|441425	12.7698
lowly_expressed	lowly_expressed	ANKRD20B|729171	7.6011
ANKRD22|118932	410.4765	ANKRD22|118932	103.0708
ANKRD23|200539	23.6756	ANKRD23|200539	20.0669
ANKRD24|170961	6.8067	ANKRD24|170961	13.0739
ANKRD26|22852	586.5641	ANKRD26|22852	258.4372
ANKRD27|84079	3222.847	ANKRD27|84079	954.3934
ANKRD28|23243	1599.5857	ANKRD28|23243	1584.9802
ANKRD29|147463	12.1338	ANKRD29|147463	415.6279
ANKRD30A|91074	202.4268	ANKRD30A|91074	268.4707
ANKRD30B|374860	158.6268	ANKRD30B|374860	35.2691
ANKRD32|84250	179.9349	ANKRD32|84250	182.4263
ANKRD34A|284615	14.2054	ANKRD34A|284615	21.8912
lowly_expressed	lowly_expressed	ANKRD34C|390616	15.5062
ANKRD35|148741	9.4703	ANKRD35|148741	131.955
ANKRD36BP1|84832	127.8485	ANKRD36BP1|84832	188.2031
ANKRD36B|57730	70.1391	ANKRD36B|57730	107.3275
ANKRD36|375248	180.2308	ANKRD36|375248	190.6355
ANKRD37|353322	58.2924	ANKRD37|353322	96.9748
ANKRD39|51239	244.1551	ANKRD39|51239	68.1058
ANKRD40|91369	1514.6493	ANKRD40|91369	2626.0261
ANKRD42|338699	218.9997	ANKRD42|338699	254.7887
lowly_expressed	lowly_expressed	ANKRD43|134548	20.979
ANKRD44|91526	284.4037	ANKRD44|91526	136.5157
ANKRD45|339416	13.3175	ANKRD45|339416	51.0794
ANKRD46|157567	674.6168	ANKRD46|157567	640.0912
ANKRD49|54851	382.3616	ANKRD49|54851	335.6643
ANKRD50|57182	751.1098	ANKRD50|57182	1064.1532
ANKRD52|283373	1575.91	ANKRD52|283373	1094.8617
ANKRD53|79998	5.327000000000001	ANKRD53|79998	58.6804
ANKRD54|129138	193.5484	ANKRD54|129138	285.1931
ANKRD55|79722	16.8689	lowly_expressed	lowly_expressed
ANKRD56|345079	107.7242	ANKRD56|345079	31.9246
ANKRD57|65124	272.8618	ANKRD57|65124	852.5388
ANKRD58|347454	24.5635	ANKRD58|347454	6.992999999999999
ANKRD5|63926	272.5658	ANKRD5|63926	250.8361
ANKRD6|22881	201.7757	ANKRD6|22881	281.1341
ANKRD9|122416	10.654000000000002	ANKRD9|122416	17.3305
ANKS1A|23294	857.0583	ANKS1A|23294	1418.0602
ANKS1B|56899	101.2134	ANKS1B|56899	76.315
ANKS3|124401	154.1876	ANKS3|124401	179.0818
ANKS6|203286	134.6552	ANKS6|203286	263.91
ANKZF1|55139	1035.2175	ANKZF1|55139	459.4102
ANLN|54443	2522.0479	ANLN|54443	86.0444
ANO10|55129	908.5528	ANO10|55129	828.2153
ANO1|55107	861.4975	ANO1|55107	7085.7403
ANO2|57101	60.6688	ANO2|57101	76.315
lowly_expressed	lowly_expressed	ANO3|63982	94.2536
lowly_expressed	lowly_expressed	ANO4|121601	10.6415
ANO5|203859	10.654000000000002	ANO5|203859	124.3539
ANO6|196527	1423.7939999999999	ANO6|196527	5847.9781
ANO7|50636	11.5419	ANO7|50636	21.5871
ANO8|57719	178.4552	ANO8|57719	196.7163
ANO9|338440	317.5496	ANO9|338440	89.3889
ANP32A|8125	3717.6679	ANP32A|8125	2228.3369
ANP32B|10541	5120.4498	ANP32B|10541	2290.6659
ANP32E|81611	1451.6129	ANP32E|81611	1124.3539
ANPEP|290	7318.4374	ANPEP|290	2991.4868
ANTXR1|84168	1390.9441	ANTXR1|84168	5229.5531
ANTXR2|118429	825.6881	ANTXR2|118429	3008.5132
ANUBL1|93550	306.0077	ANUBL1|93550	270.599
ANXA10|11199	5.622999999999999	lowly_expressed	lowly_expressed
ANXA11|311	2736.0166	ANXA11|311	3670.7206
lowly_expressed	lowly_expressed	ANXA13|312	5.7768
ANXA1|301	2051.7905	ANXA1|301	13429.3098
ANXA2P1|303	60.3729	ANXA2P1|303	69.626
ANXA2P2|304	4938.7393	ANXA2P2|304	4859.8358
ANXA2|302	14177.5673	ANXA2|302	14204.3174
ANXA3|306	452.5007	ANXA3|306	1393.7367
ANXA4|307	1822.1367	ANXA4|307	2062.0249
ANXA5|308	5718.8517	ANXA5|308	10291.882
ANXA6|309	4665.5815	ANXA6|309	6327.7592
ANXA7|310	3142.0539	ANXA7|310	3442.6877
lowly_expressed	lowly_expressed	ANXA8L2|244	568.2578
ANXA8|653145	10.3581	ANXA8|653145	1291.958
ANXA9|8416	213.3767	ANXA9|8416	140.7723
AOAH|313	605.8005	AOAH|313	249.3159
AOC2|314	12.7257	AOC2|314	76.0109
AOC3|8639	324.6523	AOC3|8639	10199.7568
AOX1|316	163.6579	AOX1|316	1988.1423
AP1AR|55435	1367.2684	AP1AR|55435	572.8185
AP1B1|162	1664.3978	AP1B1|162	2270.2949
AP1G1|164	2447.4697	AP1G1|164	2931.5901
AP1G2|8906	1217.443	AP1G2|8906	682.5783
AP1M1|8907	1048.2391	AP1M1|8907	850.4105
AP1M2|10053	3134.9512	AP1M2|10053	664.9438
AP1S1|1174	947.6176	AP1S1|1174	471.2679
AP1S2|8905	508.7304	AP1S2|8905	654.3022
AP1S3|130340	531.2223	AP1S3|130340	103.0708
AP2A1|160	835.3832	AP2A1|160	1179.4254
AP2A2|161	1440.0710000000001	AP2A2|161	1595.0137
AP2B1|163	9671.2045	AP2B1|163	6941.3196
AP2M1|1173	7619.414000000001	AP2M1|1173	4833.6881
AP2S1|1175	962.4149	AP2S1|1175	764.6701
AP3B1|8546	1212.4889	AP3B1|8546	1476.1326
AP3B2|8120	15.9811	AP3B2|8120	55.9441
AP3D1|8943	2258.3605	AP3D1|8943	1910.9152
AP3M1|26985	1643.6816	AP3M1|26985	1804.4998
AP3M2|10947	657.591	AP3M2|10947	647.3092
AP3S1|1176	1000.5919	AP3S1|1176	1191.8516
AP3S2|10239	1880.3759	AP3S2|10239	1696.7619
AP4B1|10717	446.1497	AP4B1|10717	374.6488
AP4E1|23431	364.309	AP4E1|23431	430.83
AP4M1|9179	427.7301	AP4M1|9179	254.5394
AP4S1|11154	63.6283	AP4S1|11154	106.1113
APAF1|317	467.298	APAF1|317	588.0207
APBA1|320	97.3661	APBA1|320	408.0268
APBA2|321	113.6431	APBA2|321	67.4977
APBA3|9546	90.2634	APBA3|9546	94.2536
APBB1IP|54518	775.0814	APBB1IP|54518	898.4494
APBB1|322	219.5916	APBB1|322	526.2998
APBB2|323	1138.5025	APBB2|323	2935.2387
APBB3|10307	133.4714	APBB3|10307	210.7023
APC2|10297	5.6703	lowly_expressed	lowly_expressed
APCDD1L|164284	6.5108	APCDD1L|164284	294.9225
APCDD1|147495	248.8902	APCDD1|147495	1131.0429
APC|324	608.76	APC|324	1458.194
APEH|327	1879.8461	APEH|327	1217.3913
APEX1|328	2979.5798	APEX1|328	2269.9909
APEX2|27301	1005.327	APEX2|27301	380.6628
APH1A|51107	7232.9091	APH1A|51107	3374.2779
APH1B|83464	440.6629	APH1B|83464	751.2922
API5|8539	3651.6721	API5|8539	3112.4962
APIP|51074	379.34	APIP|51074	290.9881
APITD1|378708	323.0571	APITD1|378708	163.381
APLF|200558	82.8648	APLF|200558	120.7054
APLNR|187	542.1722	APLNR|187	1306.7802
APLN|8862	62.7405	APLN|8862	179.9939
APLP1|333	21.0121	APLP1|333	31.9246
APLP2|334	15088.7837	APLP2|334	16198.5406
APOA1BP|128240	3053.2702	APOA1BP|128240	816.9656
APOB48R|55911	329.0914	APOB48R|55911	53.8157
APOBEC3A|200315	165.7295	APOBEC3A|200315	33.1408
APOBEC3B|9582	157.739	APOBEC3B|9582	42.5661
APOBEC3C|27350	463.4507	APOBEC3C|27350	498.0237
APOBEC3D|140564	273.7496	APOBEC3D|140564	113.1043
APOBEC3F|200316	332.3468	APOBEC3F|200316	299.1791
APOBEC3G|60489	983.1311	APOBEC3G|60489	427.4856
APOBEC3H|164668	37.881	APOBEC3H|164668	10.9456
APOBEC4|403314	6.2149	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	APOB|338	394.0407
APOC1|341	2695.1761	APOC1|341	473.7002
APOC2|344	92.0391	APOC2|344	23.1073
APOD|347	839.8935	APOD|347	20757.069
APOE|348	5114.5309	APOE|348	1229.8571
APOF|319	5.9189	lowly_expressed	lowly_expressed
APOL1|8542	2307.1915	APOL1|8542	2855.5792
APOL2|23780	1022.1959	APOL2|23780	1133.1712
APOL3|80833	1321.6928	APOL3|80833	2291.882
APOL4|80832	335.8982	APOL4|80832	550.9273
APOL6|80830	3483.575	APOL6|80830	8051.3834
APOLD1|81575	324.3563	APOLD1|81575	1478.869
APOM|55937	12.1338	APOM|55937	31.9246
APOOL|139322	133.1755	APOOL|139322	296.1386
APOO|79135	382.6576	APOO|79135	142.2925
APPBP2|10513	984.3149	APPBP2|10513	1502.2803
APPL1|26060	2232.0213	APPL1|26060	2120.7054
APPL2|55198	875.7029	APPL2|55198	1217.6953
APP|351	11863.5691	APP|351	25850.1064
APRT|353	992.8973	APRT|353	635.1475
APTX|54840	416.0994	APTX|54840	461.8425
AQP11|282679	28.4108	AQP11|282679	27.668000000000003
AQP1|358	1867.4164	AQP1|358	13507.817
AQP3|360	255.9929	AQP3|360	384.0073
AQP4|361	13.6135	AQP4|361	51.0794
lowly_expressed	lowly_expressed	AQP5|362	373.6698
lowly_expressed	lowly_expressed	AQP6|363	12.7698
lowly_expressed	lowly_expressed	AQP7P1|375719	220.7358
lowly_expressed	lowly_expressed	AQP7P3|441432	10.0334
AQP7|364	17.4608	AQP7|364	1174.2171
AQP9|366	132.2877	AQP9|366	96.0778
AQPEP|206338	5.327000000000001	AQPEP|206338	212.2074
AQR|9716	1676.8275	AQR|9716	1349.0423
ARAF|369	1040.5445	ARAF|369	1071.1462
ARAP1|116985	1684.7499	ARAP1|116985	1718.1514
ARAP2|116984	662.918	ARAP2|116984	543.0222
ARAP3|64411	257.1767	ARAP3|64411	713.5908
ARCN1|372	6163.3619	ARCN1|372	4719.9757
ARC|23237	45.5756	ARC|23237	41.35
AREG|374	126.3687	AREG|374	157.7987
ARF1|375	12043.208	ARF1|375	6130.1307
ARF3|377	4884.8772	ARF3|377	4563.3931
ARF4|378	5796.6854	ARF4|378	4186.9869
ARF5|381	2384.9009	ARF5|381	1410.453
ARF6|382	5282.0361	ARF6|382	3169.6564
ARFGAP1|55738	889.9083	ARFGAP1|55738	559.1365
ARFGAP2|84364	2421.7224	ARFGAP2|84364	1480.3892
ARFGAP3|26286	703.1666	ARFGAP3|26286	1286.4092
ARFGEF1|10565	3895.3832	ARFGEF1|10565	1995.6005
ARFGEF2|10564	1581.533	ARFGEF2|10564	2532.6847
ARFIP1|27236	1014.2054	ARFIP1|27236	1220.4317
ARFIP2|23647	1559.9289999999999	ARFIP2|23647	959.5622
ARFRP1|10139	261.6159	ARFRP1|10139	294.6184
ARG2|384	229.3815	ARG2|384	178.3794
ARGLU1|55082	1101.8053	ARGLU1|55082	2353.6029
ARHGAP10|79658	145.6052	ARHGAP10|79658	641.8364
ARHGAP11A|9824	1503.9953	ARHGAP11A|9824	116.1447
ARHGAP11B|89839	89.9674	ARHGAP11B|89839	5.3268
ARHGAP12|94134	675.9396	ARHGAP12|94134	1233.5056
ARHGAP15|55843	236.7564	ARHGAP15|55843	151.7178
ARHGAP17|55114	1109.2039	ARHGAP17|55114	1491.0307
ARHGAP18|93663	966.8541	ARHGAP18|93663	1076.619
ARHGAP19|84986	465.8183	ARHGAP19|84986	740.9547
ARHGAP1|392	2320.805	ARHGAP1|392	3895.7129999999997
ARHGAP20|57569	19.2365	ARHGAP20|57569	369.7172
ARHGAP21|57584	2454.2764	ARHGAP21|57584	3440.8635
ARHGAP22|58504	106.5404	ARHGAP22|58504	71.4503
ARHGAP23|57636	209.2335	ARHGAP23|57636	863.7884
ARHGAP24|83478	519.9763	ARHGAP24|83478	527.516
ARHGAP25|9938	1048.2391	ARHGAP25|9938	634.8434
ARHGAP26|23092	348.3279	ARHGAP26|23092	1245.9714
ARHGAP27|201176	801.1128	ARHGAP27|201176	474.8829
ARHGAP28|79822	60.9648	ARHGAP28|79822	251.1402
ARHGAP29|9411	4620.8938	ARHGAP29|9411	3410.4591
ARHGAP30|257106	1873.0394	ARHGAP30|257106	584.9802
ARHGAP31|57514	812.9624	ARHGAP31|57514	2130.1307
ARHGAP32|9743	1279.9645	ARHGAP32|9743	1242.931
ARHGAP33|115703	70.1391	ARHGAP33|115703	76.9231
lowly_expressed	lowly_expressed	ARHGAP36|158763	6.992999999999999
ARHGAP39|80728	380.29	ARHGAP39|80728	110.6719
ARHGAP42|143872	73.6904	ARHGAP42|143872	300.3709
ARHGAP4|393	409.2927	ARHGAP4|393	288.2335
ARHGAP5|394	1430.6008	ARHGAP5|394	3211.6145
ARHGAP6|395	15.9811	ARHGAP6|395	217.0873
ARHGAP8|23779	107.7745	ARHGAP8|23779	201.3013
ARHGAP9|64333	390.9441	ARHGAP9|64333	149.2855
ARHGDIA|396	5172.2403	ARHGDIA|396	3083.308
ARHGDIB|397	8397.7508	ARHGDIB|397	4739.7385
lowly_expressed	lowly_expressed	ARHGDIG|398	9.1213
ARHGEF10L|55160	275.8212	ARHGEF10L|55160	626.3302
ARHGEF10|9639	164.5457	ARHGEF10|9639	1123.7458
ARHGEF11|9826	1653.7437	ARHGEF11|9826	1262.9979
ARHGEF12|23365	4810.5949	ARHGEF12|23365	6479.7811
ARHGEF15|22899	172.2403	ARHGEF15|22899	1408.3308
ARHGEF16|27237	245.3389	ARHGEF16|27237	102.4628
ARHGEF17|9828	720.9234	ARHGEF17|9828	1347.8261
ARHGEF18|23370	1882.2137	ARHGEF18|23370	614.1684
ARHGEF19|128272	166.3214	ARHGEF19|128272	205.5336
ARHGEF1|9138	1075.1702	ARHGEF1|9138	786.5613
ARHGEF2|9181	2035.8094	ARHGEF2|9181	1735.1779
lowly_expressed	lowly_expressed	ARHGEF33|100271715	13.985999999999999
ARHGEF35|445328	606.3924	ARHGEF35|445328	531.7726
ARHGEF37|389337	239.7159	ARHGEF37|389337	1242.931
ARHGEF38|54848	30.1864	ARHGEF38|54848	26.7559
ARHGEF3|50650	1493.0453	ARHGEF3|50650	1036.1812
ARHGEF4|50649	114.5309	ARHGEF4|50649	250.5321
ARHGEF5|7984	470.2575	ARHGEF5|7984	400.4257
ARHGEF6|9459	1310.1509	ARHGEF6|9459	3091.8212
ARHGEF7|8874	899.9704	ARHGEF7|8874	1942.8398
ARHGEF9|23229	354.5428	ARHGEF9|23229	1029.1882
ARID1A|8289	3727.4342	ARID1A|8289	2601.0946
ARID1B|57492	1899.9704	ARID1B|57492	2114.3205
ARID2|196528	882.2137	ARID2|196528	1082.6999
ARID3A|1820	57.4134	ARID3A|1820	31.9246
ARID3B|10620	195.3241	ARID3B|10620	82.6999
ARID4A|5926	629.1802	ARID4A|5926	916.388
ARID4B|51742	1528.8547	ARID4B|51742	1514.0559
ARID5A|10865	356.3184	ARID5A|10865	867.7410000000001
ARID5B|84159	1461.971	ARID5B|84159	4340.225
ARIH1|25820	1872.1515	ARIH1|25820	2166.92
ARIH2|10425	2085.5283	ARIH2|10425	1569.17
ARL10|285598	13.6135	ARL10|285598	59.2885
ARL11|115761	200.6511	ARL11|115761	84.8282
ARL13B|200894	177.2714	ARL13B|200894	338.4007
ARL15|54622	114.8269	ARL15|54622	733.0496
ARL16|339231	607.5762	ARL16|339231	352.0827
ARL17A|51326	101.1098	ARL17A|51326	82.7486
ARL1|400	2576.7979	ARL1|400	2399.5135
ARL2BP|23568	1318.4374	ARL2BP|23568	1852.2347
ARL2|402	853.211	ARL2|402	902.0979
ARL3|403	467.298	ARL3|403	494.0711
ARL4A|10124	771.53	ARL4A|10124	1431.7422
ARL4C|10123	1013.3175	ARL4C|10123	1515.6583
ARL4D|379	155.3714	ARL4D|379	157.4947
ARL5A|26225	1459.3075	ARL5A|26225	1053.8157
ARL5B|221079	284.1077	ARL5B|221079	305.564
ARL6IP1|23204	7332.3468	ARL6IP1|23204	5313.4691
ARL6IP4|51329	1504.2912	ARL6IP4|51329	763.4539
ARL6IP5|10550	3551.9384	ARL6IP5|10550	5316.8136
ARL6IP6|151188	387.9846	ARL6IP6|151188	246.8836
ARL6|84100	144.7174	ARL6|84100	83.9161
ARL8A|127829	2141.462	ARL8A|127829	819.398
ARL8B|55207	2861.4975	ARL8B|55207	2375.19
ARL9|132946	43.7999	ARL9|132946	6.992999999999999
ARMC10|83787	1648.9435	ARMC10|83787	1100.1368
ARMC1|55156	2209.8254	ARMC1|55156	786.8653
ARMC2|84071	47.9432	ARMC2|84071	59.2885
ARMC3|219681	28.4108	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	ARMC4|55130	7.9051
ARMC5|79798	101.5093	ARMC5|79798	154.1502
ARMC6|93436	1009.1743	ARMC6|93436	319.2004
ARMC7|79637	440.6629	ARMC7|79637	247.1876
ARMC8|25852	1056.8215	ARMC8|25852	889.6321
ARMC9|80210	573.2465	ARMC9|80210	202.7972
ARMCX1|51309	408.7008	ARMCX1|51309	774.0955
ARMCX2|9823	653.4478	ARMCX2|9823	818.1818
ARMCX3|51566	936.9636	ARMCX3|51566	2033.1408
ARMCX5|64860	191.4768	ARMCX5|64860	368.8051
ARMCX6|54470	189.1092	ARMCX6|54470	226.2086
ARNT2|9915	395.6792	ARNT2|9915	327.7592
ARNTL2|56938	77.5377	ARNTL2|56938	98.8142
ARNTL|406	163.9538	ARNTL|406	183.3384
ARNT|405	1576.7979	ARNT|405	1818.7899
ARPC1A|10552	3459.4821	ARPC1A|10552	2011.5324
ARPC1B|10095	2868.1296	ARPC1B|10095	1381.2922
ARPC2|10109	7661.1423	ARPC2|10109	4435.3907
ARPC3|10094	5743.1193	ARPC3|10094	3021.2831
ARPC4|10093	4219.2661	ARPC4|10093	2413.8097
ARPC5L|81873	1048.5351	ARPC5L|81873	512.9219
ARPC5|10092	5684.522	ARPC5|10092	3211.3104
ARPM1|84517	33.7378	ARPM1|84517	33.7489
ARPP19|10776	5113.3471	ARPP19|10776	5252.3563
ARRB1|408	221.9592	ARRB1|408	1016.1143
ARRB2|409	1014.2054	ARRB2|409	714.5029
ARRDC1|92714	427.0494	ARRDC1|92714	323.1985
ARRDC2|27106	661.4383	ARRDC2|27106	548.495
ARRDC3|57561	1139.3904	ARRDC3|57561	4335.9684
ARRDC4|91947	350.1036	ARRDC4|91947	1737.0021
ARSA|410	324.3563	ARSA|410	554.2718
ARSB|411	322.8766	ARSB|411	397.6893
ARSD|414	1668.245	ARSD|414	2281.8486
lowly_expressed	lowly_expressed	ARSE|415	27.3639
ARSG|22901	263.9834	ARSG|22901	200.6689
ARSH|347527	11.5419	lowly_expressed	lowly_expressed
ARSI|340075	45.8716	ARSI|340075	27.971999999999998
ARSJ|79642	48.5351	ARSJ|79642	144.1168
ARSK|153642	90.5593	ARSK|153642	220.1277
ART3|419	7.3986	ART3|419	9.7294
lowly_expressed	lowly_expressed	ART4|420	18.8507
lowly_expressed	lowly_expressed	ART5|116969	7.6011
ARTN|9048	94.9985	lowly_expressed	lowly_expressed
ARV1|64801	583.0127	ARV1|64801	352.0827
ARVCF|421	58.5972	ARVCF|421	183.9465
AR|367	162.7701	AR|367	534.2049
AS3MT|57412	288.8429	AS3MT|57412	196.7711
ASAH1|427	2440.9589	ASAH1|427	6168.4403
ASAH2B|653308	41.1364	ASAH2B|653308	11.5537
ASAH2|56624	5.327000000000001	ASAH2|56624	6.992999999999999
ASAM|79827	250.9618	ASAM|79827	1126.4822
ASAP1|50807	3000.8878	ASAP1|50807	1811.4929
ASAP2|8853	1306.3036	ASAP2|8853	1189.4193
ASAP3|55616	371.1157	ASAP3|55616	978.4129
ASB13|79754	1486.8304	ASB13|79754	649.1335
ASB14|142686	16.573	ASB14|142686	17.9386
ASB16|92591	15.0932	ASB16|92591	5.1627
ASB1|51665	390.94699999999995	ASB1|51665	510.5959
ASB2|51676	32.85	ASB2|51676	47.7349
ASB3|51130	250.6659	ASB3|51130	278.2001
ASB6|140459	654.0781	ASB6|140459	506.4366
ASB7|140460	443.9183	ASB7|140460	525.9957
ASB8|140461	830.4232	ASB8|140461	855.2752
ASB9|140462	19.2365	ASB9|140462	61.7209
ASCC1|51008	572.6546	ASCC1|51008	436.6069
ASCC2|84164	731.5774	ASCC2|84164	937.671
ASCC3|10973	1770.0503	ASCC3|10973	1493.1589999999999
ASCL1|429	9.4703	lowly_expressed	lowly_expressed
ASCL2|430	21.9	ASCL2|430	15.2022
ASCL4|121549	9.1743	lowly_expressed	lowly_expressed
ASF1A|25842	734.5368	ASF1A|25842	560.0486
ASF1B|55723	1393.3116	ASF1B|55723	55.336000000000006
ASGR1|432	7.6946	ASGR1|432	10.6415
ASGR2|433	11.2459	lowly_expressed	lowly_expressed
ASH1L|55870	2281.1009	ASH1L|55870	3589.2186
ASH2L|9070	2829.8313	ASH2L|9070	1252.3563
ASL|435	370.5238	ASL|435	296.7467
ASMTL|8623	258.9524	ASMTL|8623	421.6905
ASNA1|439	2961.5271	ASNA1|439	709.0301
ASNSD1|54529	1991.1216	ASNSD1|54529	1097.9021
ASNS|440	600.4735	ASNS|440	448.4646
lowly_expressed	lowly_expressed	ASPA|443	165.3998
ASPHD1|253982	15.6851	ASPHD1|253982	9.7294
ASPHD2|57168	232.6132	ASPHD2|57168	56.2481
ASPH|444	6054.0869999999995	ASPH|444	11175.3573
ASPM|259266	1319.6212	ASPM|259266	52.5996
ASPN|54829	448.6534	ASPN|54829	1121.9216
ASPRV1|151516	15.8716	ASPRV1|151516	51.5111
ASPSCR1|79058	367.5644	ASPSCR1|79058	150.8057
ASRGL1|80150	99.4377	ASRGL1|80150	251.7483
ASS1|445	3350.9914	ASS1|445	2480.6932
ASTE1|28990	262.0272	ASTE1|28990	269.7051
lowly_expressed	lowly_expressed	ASTN1|460	24.0195
ASTN2|23245	46.4635	ASTN2|23245	195.8042
ASXL1|171023	1795.5016	ASXL1|171023	2030.1003
ASXL2|55252	598.1059	ASXL2|55252	1146.5491
lowly_expressed	lowly_expressed	ASXL3|80816	51.3834
ATAD1|84896	1179.9349	ATAD1|84896	1409.2429
ATAD2B|54454	441.2548	ATAD2B|54454	427.4856
ATAD2|29028	3917.4312	ATAD2|29028	392.2165
ATAD3A|55210	559.0411	ATAD3A|55210	171.1766
ATAD3B|83858	264.5753	ATAD3B|83858	89.0848
ATAD3C|219293	306.5996	ATAD3C|219293	113.1043
ATAD5|79915	155.0755	ATAD5|79915	58.6804
ATE1|11101	243.2672	ATE1|11101	349.0423
