gene_id	TCGA-BH-A208-01A-11R-A157-07	gene_id	TCGA-BH-A208-11A-51R-A157-07
FCGR2A|2212	1439.3725	FCGR2A|2212	416.1633
FCGR2B|2213	271.0535	FCGR2B|2213	82.4022
FCGR2C|9103	64.9308	FCGR2C|9103	41.2011
FCGR3A|2214	1973.6355	FCGR3A|2214	488.3451
FCGRT|2217	2851.7268	FCGRT|2217	2786.3458
FCHO1|23149	16.1238	FCHO1|23149	115.93799999999999
FCHO2|115548	788.7569	FCHO2|115548	1142.7723
FCHSD1|89848	232.1342	FCHSD1|89848	401.4555
FCHSD2|9873	905.9244	FCHSD2|9873	738.388
FCN1|2219	13.5091	FCN1|2219	32.5776
lowly_expressed	lowly_expressed	FCN2|2220	6.7072
FCN3|8547	34.8622	FCN3|8547	23.3154
lowly_expressed	lowly_expressed	FCRL2|79368	6.7072
FCRL5|83416	125.0681	FCRL5|83416	166.4014
FCRL6|343413	10.0229	FCRL6|343413	19.1633
FCRLA|84824	11.3302	FCRLA|84824	10.8592
FCRLB|127943	6.9724	FCRLB|127943	16.6082
FDFT1|2222	1719.1415	FDFT1|2222	3078.5864
FDPSL2A|619190	5.2293	lowly_expressed	lowly_expressed
FDPS|2224	1557.3548	FDPS|2224	1514.0583
FDX1L|112812	122.7454	FDX1L|112812	112.1022
FDX1|2230	719.9041	FDX1|2230	335.9968
FDXACB1|91893	121.1461	FDXACB1|91893	83.6958
FDXR|2232	84.9766	FDXR|2232	163.8463
FECH|2235	608.7809	FECH|2235	779.6275
FEM1A|55527	712.9317	FEM1A|55527	1044.4006
FEM1B|10116	2093.91	FEM1B|10116	3361.2452
FEM1C|56929	867.6326	FEM1C|56929	750.5631
FEN1|2237	584.8132	FEN1|2237	305.0161
FER1L4|80307	6.1009	FER1L4|80307	46.6307
lowly_expressed	lowly_expressed	FER1L5|90342	18.2051
FER1L6|654463	7.4082	lowly_expressed	lowly_expressed
FERMT1|55612	80.183	FERMT1|55612	413.9276
FERMT2|10979	3110.5785	FERMT2|10979	2458.6532
FERMT3|83706	236.6271	FERMT3|83706	126.7973
FER|2241	116.3525	FER|2241	144.683
FES|2242	167.3385	FES|2242	239.8608
FEZ1|9638	400.4794	FEZ1|9638	179.8158
FEZ2|9637	1051.9664	FEZ2|9637	854.045
lowly_expressed	lowly_expressed	FFAR2|2867	9.5817
lowly_expressed	lowly_expressed	FFAR3|2865	6.0684
FGB|2244	43.5777	FGB|2244	7.9847
FGD1|2245	459.3093	FGD1|2245	274.0354
FGD2|221472	86.7197	FGD2|221472	63.8777
FGD3|89846	104.1508	FGD3|89846	243.0547
FGD4|121512	396.1216	FGD4|121512	601.7281
FGD5|152273	965.2468	FGD5|152273	622.1689
FGD6|55785	737.7710000000001	FGD6|55785	656.0241
FGF10|2255	37.9126	FGF10|2255	98.6911
FGF11|2256	186.0769	FGF11|2256	110.1891
FGF12|2257	40.5273	FGF12|2257	39.2848
FGF13|2258	221.8107	FGF13|2258	148.1963
FGF14|2259	597.0149	FGF14|2259	196.7434
FGF18|8817	125.5039	lowly_expressed	lowly_expressed
FGF1|2246	569.9967	FGF1|2246	1775.481
FGF2|2247	215.1128	FGF2|2247	763.9711
FGF5|2250	12.2018	lowly_expressed	lowly_expressed
FGF7|2252	907.2884	FGF7|2252	847.0185
FGF9|2254	59.7015	FGF9|2254	9.2623
FGFBP1|9982	13.5091	FGFBP1|9982	166.7208
FGFBP2|83888	50.9859	FGFBP2|83888	23.9541
FGFBP3|143282	18.7384	FGFBP3|143282	94.539
FGFR1OP2|26127	468.8964	FGFR1OP2|26127	867.4593
FGFR1OP|11116	168.8986	FGFR1OP|11116	224.2172
FGFR1|2260	4288.9204	FGFR1|2260	4167.0626
FGFR2|2263	506.809	FGFR2|2263	2389.6652
FGFR3|2261	490.6853	FGFR3|2261	96.7747
FGFR4|2264	243.5995	FGFR4|2264	23.9541
FGFRL1|53834	352.9796	FGFRL1|53834	516.7707
FGGY|55277	93.6921	FGGY|55277	179.8158
lowly_expressed	lowly_expressed	FGG|2266	7.9847
lowly_expressed	lowly_expressed	FGL1|2267	5.4296
FGL2|10875	393.5069	FGL2|10875	875.7634
FGR|2268	124.1965	FGR|2268	85.9155
FHAD1|114827	203.6213	FHAD1|114827	78.4099
FHDC1|85462	118.9672	FHDC1|85462	418.0796
FHIT|2272	12.6375	FHIT|2272	96.13600000000001
FHL1|2273	2344.9177	FHL1|2273	1983.4029999999998
FHL2|2274	1795.4025	FHL2|2274	2196.1158
FHL3|2275	1292.5155	FHL3|2275	451.9348
FHL5|9457	124.1965	FHL5|9457	37.0491
FHOD1|29109	529.0337	FHOD1|29109	357.7152
FHOD3|80206	829.2842	FHOD3|80206	714.4722
FH|2271	1277.6991	FH|2271	1056.5374
FIBCD1|84929	11.765999999999998	lowly_expressed	lowly_expressed
FIBIN|387758	2118.3135	FIBIN|387758	162.8882
FIBP|9158	1265.4973	FIBP|9158	554.7779
FICD|11153	81.0546	FICD|11153	58.7675
FIG4|9896	547.7721	FIG4|9896	575.8576
FIGF|2277	16.9953	FIGF|2277	1499.5293
FIGNL1|63979	165.1596	FIGNL1|63979	221.9751
FIGNL2|401720	26.1466	FIGNL2|401720	39.6042
FIGN|55137	36.1695	FIGN|55137	89.7482
FILIP1L|11259	2803.7913	FILIP1L|11259	1002.5607
FILIP1|27145	332.9339	FILIP1|27145	61.3226
FIP1L1|81608	738.9171	FIP1L1|81608	963.8221
FIS1|51024	1109.1622	FIS1|51024	1143.7911
FITM2|128486	39.6557	FITM2|128486	66.7522
FIZ1|84922	452.7726	FIZ1|84922	249.4425
FJX1|24147	190.4347	FJX1|24147	204.4087
FKBP10|60681	5966.2273	FKBP10|60681	1372.0933
FKBP11|51303	853.6878	FKBP11|51303	515.1738
FKBP14|55033	886.8068	FKBP14|55033	234.1118
FKBP15|23307	1088.136	FKBP15|23307	1057.652
FKBP1AP1|2282	34.4264	FKBP1AP1|2282	15.65
FKBP1A|2280	7319.4422	FKBP1A|2280	2776.4671
FKBP1B|2281	85.8481	FKBP1B|2281	53.9767
FKBP2|2286	946.0726	FKBP2|2286	507.5084
FKBP3|2287	1237.6076	FKBP3|2287	864.5848
FKBP4|2288	1938.7733	FKBP4|2288	4425.7673
FKBP5|2289	1189.2363	FKBP5|2289	1059.0925
FKBP7|51661	1340.8868	FKBP7|51661	405.6235
FKBP8|23770	4043.5777	FKBP8|23770	3237.9612
FKBP9L|360132	198.7145	FKBP9L|360132	45.0338
FKBP9|11328	9285.9789	FKBP9|11328	2486.1206
FKBPL|63943	233.5766	FKBPL|63943	93.9002
FKRP|79147	206.5584	FKRP|79147	197.7015
FKTN|2218	376.5116	FKTN|2218	626.9597
FLAD1|80308	586.1205	FLAD1|80308	534.9758
FLCN|201163	661.51	FLCN|201163	912.0683
FLG|2312	38.3135	FLG|2312	63.3827
FLI1|2313	583.0701	FLI1|2313	333.1223
FLII|2314	2629.9161	FLII|2314	2621.8607
FLJ10038|55056	198.8583	FLJ10038|55056	632.9132
FLJ10213|55096	8.2798	FLJ10213|55096	25.2317
FLJ10357|55701	1190.5436	FLJ10357|55701	1407.226
FLJ10661|286042	6.1009	FLJ10661|286042	58.1287
FLJ11235|54508	10.4587	FLJ11235|54508	15.0113
FLJ12825|440101	7.4082	FLJ12825|440101	11.1786
FLJ13197|79667	11.3302	FLJ13197|79667	87.8319
FLJ16779|100192386	10.0229	lowly_expressed	lowly_expressed
FLJ22536|401237	38.7842	FLJ22536|401237	78.889
FLJ23867|200058	323.3468	FLJ23867|200058	812.2051
FLJ33630|644873	247.5215	FLJ33630|644873	652.1914
FLJ35024|401491	8.7155	FLJ35024|401491	13.4143
FLJ35220|284131	79.3115	FLJ35220|284131	285.8528
FLJ35390|255031	28.5696	FLJ35390|255031	95.9571
FLJ35776|649446	76.6968	FLJ35776|649446	91.6645
FLJ36031|168455	366.4887	FLJ36031|168455	377.5173
lowly_expressed	lowly_expressed	FLJ36777|730971	9.5817
lowly_expressed	lowly_expressed	FLJ37201|283011	12.4562
lowly_expressed	lowly_expressed	FLJ37307|283521	5.749
FLJ37453|729614	37.0411	FLJ37453|729614	135.1014
lowly_expressed	lowly_expressed	FLJ37543|285668	10.5398
FLJ39582|439931	22.3728	FLJ39582|439931	85.0372
FLJ39653|202020	34.4264	FLJ39653|202020	91.6645
lowly_expressed	lowly_expressed	FLJ39739|388685	7.3459
FLJ40330|645784	28.7613	FLJ40330|645784	195.1464
FLJ40852|285962	38.3484	FLJ40852|285962	86.8641
FLJ41941|100192420	12.6375	lowly_expressed	lowly_expressed
FLJ42289|388182	9.1513	FLJ42289|388182	20.1215
FLJ42627|645644	32.0514	FLJ42627|645644	79.4351
FLJ42709|441094	356.0301	FLJ42709|441094	134.4626
FLJ43663|378805	40.9631	FLJ43663|378805	138.2952
FLJ44606|401207	23.0962	FLJ44606|401207	59.0869
FLJ44635|392490	31.375999999999998	FLJ44635|392490	23.6348
FLJ45244|400242	12.6375	FLJ45244|400242	78.2502
FLJ45340|402483	386.9703	FLJ45340|402483	899.7176
FLJ45445|399844	32.6833	FLJ45445|399844	17.5664
lowly_expressed	lowly_expressed	FLJ45983|399717	45.0338
FLJ90757|440465	349.4934	FLJ90757|440465	652.5108
FLNA|2316	40019.1742	FLNA|2316	18874.2671
FLNB|2317	6595.0191	FLNB|2317	11785.8755
FLNC|2318	631.8771	FLNC|2318	298.9477
FLOT1|10211	3813.9231	FLOT1|10211	2459.9307
FLOT2|2319	1367.905	FLOT2|2319	2467.2766
FLRT2|23768	1605.8394	FLRT2|23768	466.3073
FLRT3|23767	24.8393	FLRT3|23767	118.8125
FLT1|2321	3782.9829	FLT1|2321	1044.4006
FLT3LG|2323	92.3848	FLT3LG|2323	111.1472
FLT3|2322	6.9724	FLT3|2322	63.5583
FLT4|2324	671.5328	FLT4|2324	393.1673
FLVCR1|28982	37.9126	FLVCR1|28982	113.0636
FLVCR2|55640	111.559	FLVCR2|55640	75.0563
FLYWCH1|84256	363.4383	FLYWCH1|84256	499.8431
FLYWCH2|114984	356.9016	FLYWCH2|114984	216.2261
FMN1|342184	21.7889	FMN1|342184	215.5873
FMN2|56776	57.0868	FMN2|56776	70.5849
FMNL1|752	420.51199999999994	FMNL1|752	363.1448
FMNL2|114793	1171.3694	FMNL2|114793	1895.5711
FMNL3|91010	2361.3378	FMNL3|91010	668.295
FMO1|2326	1430.6569	FMO1|2326	705.2099
FMO2|2327	1044.5582	FMO2|2327	6594.735
FMO3|2328	152.5221	FMO3|2328	37.0491
FMO4|2329	157.7514	FMO4|2329	231.5567
FMO5|2330	50.5502	FMO5|2330	396.0418
lowly_expressed	lowly_expressed	FMO6P|388714	8.9429
FMO9P|116123	51.4217	lowly_expressed	lowly_expressed
FMOD|2331	7829.1753	FMOD|2331	4047.9306
FMR1|2332	997.9301	FMR1|2332	1148.5213
FN1|2335	560417.9104	FN1|2335	4824.0448
FN3KRP|79672	758.6883	FN3KRP|79672	708.4038
FN3K|64122	153.3936	FN3K|64122	262.8568
FNBP1L|54874	3029.0881	FNBP1L|54874	2876.094
FNBP1|23048	1825.4712	FNBP1|23048	1486.7538
FNBP4|23360	970.9119	FNBP4|23360	2341.1182
FNDC1|84624	10974.1802	FNDC1|84624	104.7594
FNDC3A|22862	2171.0426	FNDC3A|22862	2698.514
FNDC3B|64778	4699.8584	FNDC3B|64778	2481.6491
FNDC4|64838	342.52099999999996	FNDC4|64838	228.6822
FNDC5|252995	74.5179	FNDC5|252995	29.0644
FNDC8|54752	5.2293	FNDC8|54752	15.9694
FNIP1|96459	791.3716	FNIP1|96459	894.6074
FNIP2|57600	661.51	FNIP2|57600	767.1713
FNTA|2339	1314.7402	FNTA|2339	1470.7843
FNTB|2342	991.803	FNTB|2342	462.7142
FOLH1|2346	173.4394	FOLH1|2346	597.2566
FOLR1|2348	2132.2584	FOLR1|2348	679.0201
FOLR2|2350	254.0582	FOLR2|2350	122.0064
FOLR3|2352	6.9724	lowly_expressed	lowly_expressed
FOSB|2354	1847.2601	FOSB|2354	6077.645
FOSL1|8061	48.3713	FOSL1|8061	544.2381
FOSL2|2355	2939.7538	FOSL2|2355	4181.7544
FOS|2353	9675.128	FOS|2353	9319.1195
FOXA1|3169	1479.0282	FOXA1|3169	1864.9098
FOXA3|3171	555.6161	FOXA3|3171	15.3307
FOXC1|2296	452.7726	FOXC1|2296	1009.9066
FOXC2|2303	23.0962	FOXC2|2303	12.7755
FOXD1|2297	322.4752	FOXD1|2297	10.2204
FOXD2|2306	11.765999999999998	FOXD2|2306	9.901
FOXF1|2294	48.8071	FOXF1|2294	6.0684
FOXF2|2295	344.2641	FOXF2|2295	74.7369
FOXI1|2299	521.1897	FOXI1|2299	273.0772
lowly_expressed	lowly_expressed	FOXI2|399823	6.3878
FOXJ2|55810	1365.2903	FOXJ2|55810	1373.0514
FOXJ3|22887	1407.125	FOXJ3|22887	2384.555
FOXK1|221937	829.2842	FOXK1|221937	1086.2405
FOXK2|3607	987.9072	FOXK2|3607	1159.6999
FOXL1|2300	59.2657	FOXL1|2300	31.6195
FOXM1|2305	496.9822	FOXM1|2305	30.6038
lowly_expressed	lowly_expressed	FOXN1|8456	39.6042
FOXN2|3344	334.67699999999996	FOXN2|3344	383.5857
FOXN3|1112	3006.4277	FOXN3|1112	3254.8888
FOXO1|2308	1899.1176	FOXO1|2308	1516.7763
FOXO3B|2310	1167.0117	FOXO3B|2310	1637.1858
FOXO3|2309	2691.7965	FOXO3|2309	3388.0739
FOXO4|4303	565.639	FOXO4|4303	1126.8028
FOXP1|27086	3004.2488	FOXP1|27086	2168.3289999999997
FOXP2|93986	98.0499	FOXP2|93986	113.7023
FOXP3|50943	120.2397	FOXP3|50943	14.100999999999999
FOXP4|116113	2207.6479	FOXP4|116113	1236.6725
FOXQ1|94234	97.6141	FOXQ1|94234	47.5889
FOXRED1|55572	561.2812	FOXRED1|55572	336.6355
FOXRED2|80020	1480.7713	FOXRED2|80020	760.4642
FOXS1|2307	176.9256	FOXS1|2307	7.6653
FPGS|2356	593.5287	FPGS|2356	616.4199
FPGT|8790	309.9597	FPGT|8790	348.5072
FPR1|2357	96.7426	FPR1|2357	79.8471
FPR3|2359	677.6337	FPR3|2359	99.3298
FRAS1|80144	315.067	FRAS1|80144	220.3781
FRAT1|10023	47.06399999999999	FRAT1|10023	117.2156
FRAT2|23401	209.6089	FRAT2|23401	338.5519
FREM1|158326	206.5584	FREM1|158326	408.8174
lowly_expressed	lowly_expressed	FREM2|341640	71.543
FRG1B|284802	274.1039	FRG1B|284802	436.6042
FRG1|2483	563.4601	FRG1|2483	804.2204
FRK|2444	77.5684	FRK|2444	99.0105
lowly_expressed	lowly_expressed	FRMD1|79981	22.0378
FRMD3|257019	37.0411	FRMD3|257019	89.7482
FRMD4A|55691	526.4016	FRMD4A|55691	931.8225
FRMD4B|23150	571.3041	FRMD4B|23150	957.8463
FRMD5|84978	39.22	FRMD5|84978	11.8174
FRMD6|122786	3690.1623	FRMD6|122786	4476.5501
FRMD7|90167	98.9215	FRMD7|90167	7.3459
FRMD8|83786	1118.6404	FRMD8|83786	790.1673
FRMPD1|22844	27.454	FRMPD1|22844	36.7297
lowly_expressed	lowly_expressed	FRMPD2|143162	108.9115
FRRS1|391059	173.0036	FRRS1|391059	88.4706
FRS2|10818	1536.9866	FRS2|10818	1730.7666
FRS3|10817	97.6141	FRS3|10817	100.9268
FRYL|285527	1014.0538	FRYL|285527	1586.0836
FRY|10129	1546.5737	FRY|10129	950.8198
FRZB|2487	1423.2487	FRZB|2487	777.0724
FSCN1|6624	2034.2085	FSCN1|6624	1406.2678
lowly_expressed	lowly_expressed	FSCN2|25794	15.65
FSD1L|83856	24.8393	FSD1L|83856	53.6573
FSIP1|161835	8.2798	FSIP1|161835	83.041
FSTL1|11167	42635.5812	FSTL1|11167	9438.8902
FSTL3|10272	597.4507	FSTL3|10272	207.2832
FSTL4|23105	15.687999999999999	FSTL4|23105	11.498
FST|10468	560.4096	FST|10468	377.1979
FTH1|2495	35409.9575	FTH1|2495	25631.8871
FTHL3|2498	189.9989	FTHL3|2498	167.0402
FTL|2512	62805.9701	FTL|2512	16498.0162
FTO|79068	2398.0826	FTO|79068	3626.9765
FTSJ1|24140	1280.7495	FTSJ1|24140	510.3829
FTSJ2|29960	505.0659	FTSJ2|29960	610.0322
FTSJ3|117246	935.6139	FTSJ3|117246	1229.646
FTSJD1|55783	386.9703	FTSJD1|55783	815.0796
FTSJD2|23070	1140.865	FTSJD2|23070	1177.5856
FUBP1|8880	1364.4188	FUBP1|8880	1976.3764
FUBP3|8939	1007.9529	FUBP3|8939	1357.4014
FUCA1|2517	1177.0345	FUCA1|2517	842.547
FUCA2|2519	1482.5144	FUCA2|2519	876.4022
FUK|197258	143.8065	FUK|197258	299.2671
FUNDC1|139341	313.3239	FUNDC1|139341	273.716
FUNDC2P2|388965	6.1009	lowly_expressed	lowly_expressed
FUNDC2|65991	1600.1743	FUNDC2|65991	1004.477
FURIN|5045	1877.7645	FURIN|5045	1742.5839999999998
FUS|2521	3111.45	FUS|2521	4478.147
FUT10|84750	120.2745	FUT10|84750	220.3781
FUT11|170384	429.6764	FUT11|170384	178.2188
FUT1|2523	60.1373	FUT1|2523	92.6227
FUT2|2524	351.6723	FUT2|2524	56.5318
FUT3|2525	214.4024	FUT3|2525	34.8134
FUT4|2526	424.2118	FUT4|2526	370.9666
FUT6|2528	258.4159	FUT6|2528	136.0595
FUT8|2530	1652.1495	FUT8|2530	759.5763
lowly_expressed	lowly_expressed	FUT9|10690	67.7104
FUZ|80199	99.4923	FUZ|80199	290.1358
FXC1|26515	1007.0814	FXC1|26515	971.8994
FXN|2395	173.0036	FXN|2395	268.6058
FXR1|8087	2568.0357	FXR1|8087	2907.7135
FXR2|9513	595.7076	FXR2|9513	752.4795
FXYD1|5348	102.8434	FXYD1|5348	333.76099999999997
FXYD3|5349	5339.1437	FXYD3|5349	1733.0023
FXYD5|53827	1691.2518	FXYD5|53827	703.613
FXYD6|53826	1501.6886	FXYD6|53826	1025.5567
FYB|2533	601.3727	FYB|2533	247.8455
FYCO1|79443	1660.7474	FYCO1|79443	2125.8503
FYN|2534	1509.0969	FYN|2534	717.6661
FYTTD1|84248	2248.611	FYTTD1|84248	1865.5486
FZD10|11211	76.6968	FZD10|11211	87.5125
FZD1|8321	2896.1761	FZD1|8321	2965.2034
FZD2|2535	215.274	FZD2|2535	52.0603
FZD3|7976	149.9074	FZD3|7976	240.1802
FZD4|8322	2204.5887	FZD4|8322	1508.3572
FZD5|7855	70.1601	FZD5|7855	163.8463
FZD6|8323	745.615	FZD6|8323	1055.2598
FZD7|8324	1890.8378	FZD7|8324	5782.5299
FZD8|8325	286.7415	FZD8|8325	197.3821
lowly_expressed	lowly_expressed	FZD9|8326	10.8592
FZR1|51343	553.873	FZR1|51343	825.6194
G0S2|50486	16.9953	G0S2|50486	978.6066
G2E3|55632	896.3939	G2E3|55632	379.4336
G3BP1|10146	2367.1424	G3BP1|10146	1968.0723
G3BP2|9908	2560.6275	G3BP2|9908	4087.8542
G6PC3|92579	847.5869	G6PC3|92579	709.6814
G6PD|2539	1630.6787	G6PD|2539	396.0418
GAA|2548	1958.819	GAA|2548	1498.5711
GAB1|2549	839.3071	GAB1|2549	992.6597
GAB2|9846	1108.1817	GAB2|9846	1930.7039
GAB3|139716	101.9719	GAB3|139716	73.4594
GABARAPL1|23710	1846.3885	GABARAPL1|23710	2205.0586
GABARAPL2|11345	1475.9778	GABARAPL2|11345	1550.6315
GABARAP|11337	8707.7024	GABARAP|11337	6097.7664
GABBR1|2550	262.7737	GABBR1|2550	982.7586
GABBR2|9568	176.9256	lowly_expressed	lowly_expressed
GABPA|2551	815.6706	GABPA|2551	1018.693
GABPB1|2553	409.4259	GABPB1|2553	458.0128
GABPB2|126626	80.183	GABPB2|126626	125.8391
GABRA3|2556	183.0265	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	GABRA4|2557	13.4143
GABRA5|2558	7.843999999999999	lowly_expressed	lowly_expressed
GABRB2|2561	141.1919	lowly_expressed	lowly_expressed
GABRB3|2562	37.0411	GABRB3|2562	83.9992
GABRD|2563	142.4992	lowly_expressed	lowly_expressed
GABRE|2564	130.7332	GABRE|2564	279.7844
GABRG3|2567	64.495	GABRG3|2567	8.9429
GABRP|2568	939.9717	GABRP|2568	13866.8932
GABRQ|55879	26.1466	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	GABRR1|2569	5.4296
GAD1|2571	10.0229	lowly_expressed	lowly_expressed
GADD45A|1647	468.8964	GADD45A|1647	1193.2357
GADD45B|4616	2641.2463	GADD45B|4616	2301.8334
GADD45GIP1|90480	636.6707	GADD45GIP1|90480	337.2743
GADD45G|10912	33.9906	GADD45G|10912	36.0909
GAK|2580	1259.3964	GAK|2580	1340.4738
lowly_expressed	lowly_expressed	GAL3ST1|9514	12.7755
GAL3ST2|64090	30.5044	lowly_expressed	lowly_expressed
GAL3ST4|79690	825.798	GAL3ST4|79690	226.4465
GALC|2581	681.9915	GALC|2581	942.835
GALE|2582	361.6952	GALE|2582	237.3057
GALK1|2584	115.0452	GALK1|2584	131.2687
GALK2|2585	346.8526	GALK2|2585	346.9486
GALM|130589	305.4799	GALM|130589	170.2341
GALNS|2588	698.9868	GALNS|2588	268.2864
GALNT10|55568	3304.0636	GALNT10|55568	1402.4352
GALNT11|63917	1374.4417	GALNT11|63917	1472.7007
GALNT12|79695	739.0783	GALNT12|79695	99.3298
GALNT13|114805	50.5502	GALNT13|114805	10.8592
GALNT14|79623	34.4264	GALNT14|79623	69.6267
GALNT1|2589	9119.0762	GALNT1|2589	3281.3981
GALNT2|2590	2313.106	GALNT2|2590	1295.1206
GALNT3|2591	1428.0423	GALNT3|2591	1205.6918
GALNT4|8693	370.5937	GALNT4|8693	408.3383
GALNT5|11227	703.7804	GALNT5|11227	142.1279
GALNT6|11226	1076.37	GALNT6|11226	1241.4633
GALNT7|51809	1444.6018	GALNT7|51809	1132.5518
GALNTL1|57452	266.2599	GALNTL1|57452	946.0289
GALNTL2|117248	902.059	GALNTL2|117248	529.2268
GALNTL4|374378	379.56199999999995	GALNTL4|374378	171.1923
GALT|2592	192.6136	GALT|2592	392.8479
lowly_expressed	lowly_expressed	GAL|51083	7.9847
GAMT|2593	64.9308	GAMT|2593	317.1528
GANAB|23193	12668.4824	GANAB|23193	8874.2112
GANC|2595	290.5807	GANC|2595	546.2215
GAN|8139	142.935	GAN|8139	160.3331
GAP43|2596	82.7977	lowly_expressed	lowly_expressed
GAPDH|2597	33926.5715	GAPDH|2597	25697.365
GAPT|202309	115.0452	GAPT|202309	26.5093
GAPVD1|26130	1139.5577	GAPVD1|26130	1307.5768
GAR1|54433	234.4482	GAR1|54433	453.8511
GARNL3|84253	139.013	GARNL3|84253	440.4368
GARS|2617	3325.4167	GARS|2617	1412.0168
GART|2618	905.1095	GART|2618	1331.2115
GAS1|2619	2358.4268	GAS1|2619	1296.0788
GAS2L1|10634	656.2806	GAS2L1|10634	559.2494
lowly_expressed	lowly_expressed	GAS2L2|246176	10.2204
GAS2L3|283431	41.3988	GAS2L3|283431	29.3837
lowly_expressed	lowly_expressed	GAS2|2620	21.7184
GAS5|60674	814.4678	GAS5|60674	3833.3015
GAS6|2621	4714.2390000000005	GAS6|2621	2824.6724
GAS7|8522	3422.1593	GAS7|8522	2109.5615
GAS8|2622	174.738	GAS8|2622	596.2218
GATA2|2624	114.6094	GATA2|2624	64.8359
GATA3|2625	302.8652	GATA3|2625	2965.2034
GATA6|2627	230.96200000000002	GATA6|2627	108.2727
GATAD1|57798	659.3311	GATAD1|57798	1259.9879
GATAD2A|54815	1766.2055	GATAD2A|54815	1397.6443
GATAD2B|57459	1008.8245	GATAD2B|57459	1245.6154
GATC|283459	17.4311	GATC|283459	35.1327
GATM|2628	532.5199	GATM|2628	725.3314
GATSL1|389523	24.8393	GATSL1|389523	14.6919
GATSL2|729438	11.3302	lowly_expressed	lowly_expressed
GATSL3|652968	199.7908	GATSL3|652968	148.3879
GATS|352954	148.1774	GATS|352954	228.5608
GBA2|57704	574.4983	GBA2|57704	1033.1134
GBAP1|2630	454.5157	GBAP1|2630	212.3934
GBAS|2631	1039.7647	GBAS|2631	2007.9959
GBA|2629	1560.0828	GBA|2629	799.1102
GBE1|2632	754.7663	GBE1|2632	697.2252
GBF1|8729	2656.9343	GBF1|8729	1860.4384
GBGT1|26301	203.50799999999998	GBGT1|26301	126.61200000000001
GBP1|2633	1118.2046	GBP1|2633	1436.2904
GBP2|2634	2144.8916	GBP2|2634	4573.3057
GBP3|2635	79.7472	GBP3|2635	176.3025
GBP4|115361	869.3757	GBP4|115361	450.9767
GBP5|115362	164.7238	GBP5|115362	61.0032
GBP6|163351	22.6604	GBP6|163351	37.0491
GCAT|23464	399.17199999999997	GCAT|23464	176.9413
GCA|25801	261.4664	GCA|25801	360.5897
GCC1|79571	539.0565	GCC1|79571	880.5543
GCC2|9648	983.9852	GCC2|9648	2484.843
GCDH|2639	436.6489	GCDH|2639	392.2092
GCET2|257144	13.0733	GCET2|257144	71.8624
GCFC1|94104	329.4477	GCFC1|94104	1020.7658
GCH1|2643	283.2553	GCH1|2643	161.2912
GCHFR|2644	99.3572	GCHFR|2644	81.4441
lowly_expressed	lowly_expressed	GCK|2645	5.1102
GCLC|2729	599.6296	GCLC|2729	891.0941
GCLM|2730	259.7233	GCLM|2730	443.9501
GCN1L1|10985	1988.8877	GCN1L1|10985	3214.6459
GCNT1|2650	709.8813	GCNT1|2650	539.7667
GCNT2|2651	418.3462	GCNT2|2651	640.0547
GCNT3|9245	7.843999999999999	lowly_expressed	lowly_expressed
GCNT4|51301	33.1191	GCNT4|51301	214.6291
GCOM1|145781	84.3839	GCOM1|145781	515.5027
GCSH|2653	35.7337	GCSH|2653	39.9236
GDAP1|54332	116.7883	GDAP1|54332	449.0603
GDAP2|54834	424.0113	GDAP2|54834	273.3966
GDE1|51573	2592.0035	GDE1|51573	1574.5856
GDF10|2662	31.375999999999998	GDF10|2662	92.3033
GDF11|10220	228.9966	GDF11|10220	102.8431
GDF15|9518	18.3026	GDF15|9518	236.3475
GDF3|9573	5.6651	lowly_expressed	lowly_expressed
GDF5|8200	6.1009	GDF5|8200	21.7184
GDF6|392255	37.0411	GDF6|392255	7.9847
lowly_expressed	lowly_expressed	GDF9|2661	24.9123
GDI1|2664	2909.6852	GDI1|2664	1841.9138
GDI2|2665	7808.258000000001	GDI2|2665	7212.7519
GDPD1|284161	27.0182	GDPD1|284161	72.1818
GDPD3|79153	18.3026	GDPD3|79153	66.6276
GDPD5|81544	878.5271	GDPD5|81544	511.6605
GEFT|115557	813.4219	GEFT|115557	698.6465
GEMIN4|50628	354.287	GEMIN4|50628	1225.4939
GEMIN5|25929	610.0882	GEMIN5|25929	826.2582
GEMIN6|79833	191.3062	GEMIN6|79833	102.8431
GEMIN7|79760	251.4435	GEMIN7|79760	188.1199
GEMIN8P4|492303	13.5091	GEMIN8P4|492303	21.7184
GEMIN8|54960	390.0207	GEMIN8|54960	465.0297
GEM|2669	2759.342	GEM|2669	1282.3451
GEN1|348654	306.3515	GEN1|348654	208.2413
GET4|51608	352.2606	GET4|51608	475.889
GFAP|2670	13.5091	GFAP|2670	120.4095
GFER|2671	375.2043	GFER|2671	211.1158
GFI1|2672	16.5595	GFI1|2672	32.2582
GFM1|85476	868.5042	GFM1|85476	1211.1214
GFM2|84340	445.3644	GFM2|84340	743.8560000000001
GFOD1|54438	66.2382	GFOD1|54438	46.3113
GFOD2|81577	507.6806	GFOD2|81577	640.6935
GFPT1|2673	2961.9784	GFPT1|2673	2019.4939
GFPT2|9945	1458.9825	GFPT2|9945	338.5519
