gene_id	TCGA-BH-A204-01A-11R-A157-07	gene_id	TCGA-BH-A204-11A-53R-A157-07
C16orf61|56942	283.3345	C16orf61|56942	202.1896
C16orf62|57020	1148.7913	C16orf62|57020	1441.3926
C16orf63|123811	2328.907	C16orf63|123811	803.0948
C16orf68|79091	177.0514	C16orf68|79091	193.8104
C16orf70|80262	471.3245	C16orf70|80262	361.8337
C16orf71|146562	31.7785	C16orf71|146562	7.3501
C16orf72|29035	1648.1671	C16orf72|29035	1421.2766
C16orf74|404550	55.8393	C16orf74|404550	42.1663
C16orf75|116028	716.6042	C16orf75|116028	36.7505
C16orf7|9605	36.9856	C16orf7|9605	155.47
C16orf80|29105	479.1738	C16orf80|29105	922.2437
lowly_expressed	lowly_expressed	C16orf86|388284	39.0716
C16orf87|388272	92.8385	C16orf87|388272	108.3172
C16orf88|400506	933.8327	C16orf88|400506	164.4101
lowly_expressed	lowly_expressed	C16orf89|146556	557.8337
C16orf91|283951	226.535	C16orf91|283951	125.3385
C16orf93|90835	33.5944	C16orf93|90835	5.029
C17orf100|388327	84.4399	C17orf100|388327	25.9188
C17orf101|79701	154.3525	C17orf101|79701	252.6112
C17orf102|400591	14.0733	lowly_expressed	lowly_expressed
C17orf103|256302	138.2363	C17orf103|256302	1484.7195
C17orf104|284071	26.7847	C17orf104|284071	7.3501
C17orf106|100134934	108.4644	C17orf106|100134934	160.29399999999998
lowly_expressed	lowly_expressed	C17orf107|100130311	31.3153
C17orf108|201229	204.0631	C17orf108|201229	374.0812
C17orf28|283987	2591.5333	C17orf28|283987	725.7253
C17orf37|84299	1696.5157	C17orf37|84299	442.1663
C17orf39|79018	516.173	C17orf39|79018	569.0522
C17orf42|79736	232.6637	C17orf42|79736	135.0097
C17orf44|284029	19.2941	C17orf44|284029	49.5164
C17orf48|56985	174.5545	C17orf48|56985	193.4236
C17orf49|124944	731.7126	C17orf49|124944	711.2224
C17orf51|339263	56.9742	C17orf51|339263	446.8085
C17orf53|78995	130.7457	C17orf53|78995	114.8936
lowly_expressed	lowly_expressed	C17orf55|284185	26.6925
C17orf56|146705	101.06	C17orf56|146705	168.2244
C17orf57|124989	148.9048	C17orf57|124989	71.6905
C17orf58|284018	760.8671	C17orf58|284018	733.4623
C17orf59|54785	114.6294	C17orf59|54785	105.6093
C17orf60|284021	16.3432	C17orf60|284021	13.5397
C17orf61|254863	461.43	C17orf61|254863	645.501
C17orf62|79415	522.0747	C17orf62|79415	795.3578
C17orf63|55731	497.1059	C17orf63|55731	606.1896
C17orf65|339201	212.4617	C17orf65|339201	124.1779
C17orf67|339210	37.2262	C17orf67|339210	19.3424
C17orf68|80169	983.0893	C17orf68|80169	625.5319
C17orf69|147081	71.2745	C17orf69|147081	32.4952
C17orf70|80233	443.3095	C17orf70|80233	398.0658
C17orf71|55181	695.7213	C17orf71|55181	448.7427
C17orf72|92340	7.1683	C17orf72|92340	44.0193
C17orf75|64149	544.5466	C17orf75|64149	137.7176
C17orf76|388341	47.8947	C17orf76|388341	93.617
C17orf79|55352	753.8304	C17orf79|55352	940.4255
C17orf80|55028	1089.5472	C17orf80|55028	522.2437
C17orf81|23587	549.7673	C17orf81|23587	446.0348
C17orf85|55421	816.7064	C17orf85|55421	694.7776
C17orf86|654434	269.4359	C17orf86|654434	85.8801
C17orf87|388325	15.0017	C17orf87|388325	6.6151
C17orf89|284184	168.4258	C17orf89|284184	300.1934
C17orf90|339229	160.2542	C17orf90|339229	134.236
C17orf91|84981	76.4953	C17orf91|84981	1177.9497
C17orf95|124512	453.751	C17orf95|124512	330.3675
C17orf96|100170841	93.5195	C17orf96|100170841	66.5377
C17orf97|400566	188.8548	C17orf97|400566	44.4874
C18orf10|25941	751.1066	C18orf10|25941	1199.2263
C18orf18|147525	33.8214	C18orf18|147525	75.0484
C18orf19|125228	448.3033	C18orf19|125228	257.2534
C18orf1|753	2768.5847	C18orf1|753	1365.9574
C18orf21|83608	113.4945	C18orf21|83608	201.1605
C18orf22|79863	181.5912	C18orf22|79863	309.8646
C18orf25|147339	656.4522	C18orf25|147339	685.1064
C18orf32|497661	1976.7586	C18orf32|497661	938.2360000000001
C18orf34|374864	5.2207	C18orf34|374864	157.4468
C18orf45|85019	462.6036	C18orf45|85019	231.7215
C18orf54|162681	228.1239	C18orf54|162681	88.588
C18orf55|29090	238.1115	C18orf55|29090	375.2418
C18orf56|494514	11.5764	lowly_expressed	lowly_expressed
C18orf8|29919	464.7622	C18orf8|29919	432.3636
C19orf10|56005	573.8282	C19orf10|56005	907.5435
C19orf12|83636	356.8267	C19orf12|83636	2785.2998
lowly_expressed	lowly_expressed	C19orf18|147685	8.8975
lowly_expressed	lowly_expressed	C19orf20|91978	20.1161
C19orf21|126353	747.2478	C19orf21|126353	15.087
C19orf22|91300	605.6066	C19orf22|91300	584.1393
lowly_expressed	lowly_expressed	C19orf23|148046	6.1896
C19orf24|55009	123.709	C19orf24|55009	233.6557
C19orf25|148223	91.7036	C19orf25|148223	129.9807
C19orf28|126321	315.9687	C19orf28|126321	299.8066
C19orf29|58509	90.1146	C19orf29|58509	215.4739
C19orf2|8725	1503.8021	C19orf2|8725	1483.9458
C19orf30|284424	78.0842	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	C19orf33|64073	29.6634
lowly_expressed	lowly_expressed	C19orf36|113177	29.4004
C19orf38|255809	66.2808	C19orf38|255809	17.4081
C19orf39|126074	42.9009	C19orf39|126074	32.882
C19orf40|91442	42.22	C19orf40|91442	21.6634
C19orf42|79086	1240.0409	C19orf42|79086	1414.7002
C19orf43|79002	1018.0456	C19orf43|79002	1678.9168
C19orf44|84167	107.5406	C19orf44|84167	134.6731
C19orf46|163183	82.397	C19orf46|163183	20.5029
C19orf47|126526	129.3837	C19orf47|126526	192.6499
C19orf48|84798	334.8088	C19orf48|84798	256.0928
C19orf50|79036	505.9585	C19orf50|79036	1239.4584
C19orf51|352909	26.3307	lowly_expressed	lowly_expressed
C19orf52|90580	123.02799999999999	C19orf52|90580	145.8414
C19orf53|28974	418.5677	C19orf53|28974	928.8201
C19orf54|284325	136.8744	C19orf54|284325	246.0348
C19orf55|148137	72.6365	C19orf55|148137	61.8956
C19orf56|51398	1596.8653	C19orf56|51398	1534.236
C19orf57|79173	63.1029	C19orf57|79173	17.4081
C19orf60|55049	54.0234	C19orf60|55049	146.2282
C19orf61|56006	248.326	C19orf61|56006	271.5667
C19orf62|29086	630.1214	C19orf62|29086	936.1702
C19orf63|284361	475.7644	C19orf63|284361	959.7524
C19orf66|55337	81.2326	C19orf66|55337	349.6402
C19orf6|91304	471.4561	C19orf6|91304	1109.8646
C19orf70|125988	170.0148	C19orf70|125988	482.7853
C19orf73|55150	12.0304	C19orf73|55150	8.8975
C19orf76|199800	7.0367	C19orf76|199800	76.9826
C1D|10438	246.51	C1D|10438	129.9807
C1GALT1C1|29071	1198.5019	C1GALT1C1|29071	650.2901
C1GALT1|56913	161.8432	C1GALT1|56913	429.0135
C1QA|712	382.4764	C1QA|712	1909.8646
C1QBP|708	2816.7949	C1QBP|708	947.1683
C1QB|713	1093.406	C1QB|713	1752.8046
C1QC|714	683.6908	C1QC|714	1246.0348
C1QL1|10882	19.5211	lowly_expressed	lowly_expressed
C1QL3|389941	32.9134	C1QL3|389941	30.1741
C1QTNF1|114897	119.8502	C1QTNF1|114897	4709.8646
C1QTNF2|114898	7.9446	C1QTNF2|114898	182.5919
C1QTNF3|114899	197.0264	C1QTNF3|114899	1042.1663
lowly_expressed	lowly_expressed	C1QTNF4|114900	8.5106
C1QTNF6|114904	352.2869	C1QTNF6|114904	205.8027
C1QTNF7|114905	23.8338	C1QTNF7|114905	741.9729
lowly_expressed	lowly_expressed	C1QTNF9B|387911	27.4468
lowly_expressed	lowly_expressed	C1QTNF9|338872	41.7795
C1RL|51279	522.9145	C1RL|51279	1404.5029
C1R|715	695.7213	C1R|715	16842.1663
C1S|716	1439.5891	C1S|716	24396.9052
C1orf101|257044	18.1591	C1orf101|257044	11.9923
C1orf103|55791	1728.7482	C1orf103|55791	232.4952
C1orf104|284618	37.1967	C1orf104|284618	46.9787
C1orf106|55765	18.3861	C1orf106|55765	36.3636
C1orf107|27042	1136.5339	C1orf107|27042	477.7563
C1orf109|54955	357.2807	C1orf109|54955	278.53
C1orf111|284680	5.6747	lowly_expressed	lowly_expressed
C1orf112|55732	231.9283	C1orf112|55732	81.1838
C1orf113|79729	13.3106	C1orf113|79729	43.6441
C1orf115|79762	471.4561	C1orf115|79762	3340.0387
C1orf116|79098	57.8822	C1orf116|79098	90.1354
C1orf122|127687	266.846	C1orf122|127687	331.1335
C1orf123|54987	424.0154	C1orf123|54987	1180.2708
C1orf124|83932	369.9921	C1orf124|83932	204.2553
C1orf126|200197	6.2059	C1orf126|200197	23.941999999999997
C1orf128|57095	671.8874	C1orf128|57095	990.7157
C1orf130|400746	9.3065	C1orf130|400746	25.1451
C1orf131|128061	251.9578	C1orf131|128061	181.4313
C1orf133|574036	17.9321	C1orf133|574036	52.6112
C1orf135|79000	82.397	C1orf135|79000	7.7369
C1orf144|26099	1988.3827	C1orf144|26099	3039.0716
C1orf150|148823	224.4921	C1orf150|148823	23.9845
C1orf151|440574	867.9287	C1orf151|440574	1083.1721
lowly_expressed	lowly_expressed	C1orf152|767846	13.1528
C1orf156|92342	170.6957	C1orf156|92342	152.4178
C1orf159|54991	29.0546	C1orf159|54991	50.677
C1orf162|128346	72.8635	C1orf162|128346	146.2282
C1orf163|65260	194.9835	C1orf163|65260	165.1838
lowly_expressed	lowly_expressed	C1orf168|199920	6.9632
C1orf172|126695	172.9656	C1orf172|126695	44.4874
lowly_expressed	lowly_expressed	C1orf173|127254	26.6925
C1orf174|339448	283.7362	C1orf174|339448	305.6093
lowly_expressed	lowly_expressed	C1orf175|374977	10.8317
C1orf182|128229	9.7605	lowly_expressed	lowly_expressed
C1orf183|55924	15.6622	C1orf183|55924	176.4023
lowly_expressed	lowly_expressed	C1orf186|440712	19.3424
C1orf190|541468	25.4023	C1orf190|541468	49.5513
C1orf192|257177	41.993	C1orf192|257177	29.0135
C1orf194|127003	8.8526	lowly_expressed	lowly_expressed
C1orf198|84886	1609.125	C1orf198|84886	2691.6828
C1orf201|90529	318.9195	C1orf201|90529	230.1741
C1orf203|84852	71.5447	C1orf203|84852	60.3752
C1orf204|284677	26.8528	C1orf204|284677	37.5977
C1orf210|149466	142.3221	C1orf210|149466	41.7795
C1orf212|113444	344.1153	C1orf212|113444	839.8453
C1orf213|148898	12.1485	C1orf213|148898	108.9207
C1orf216|127703	419.9296	C1orf216|127703	549.7099
C1orf21|81563	133.4695	C1orf21|81563	3064.6035
C1orf220|400798	20.202	lowly_expressed	lowly_expressed
C1orf226|400793	429.9171	C1orf226|400793	379.8839
C1orf229|388759	10.6685	C1orf229|388759	10.058
C1orf230|284485	31.7785	lowly_expressed	lowly_expressed
C1orf25|81627	661.2189	C1orf25|81627	549.323
C1orf26|54823	265.5771	C1orf26|54823	203.0948
C1orf27|54953	1214.8451	C1orf27|54953	706.7698
C1orf31|388753	214.0506	C1orf31|388753	138.8781
C1orf35|79169	101.2371	C1orf35|79169	99.8066
C1orf38|9473	74.4524	C1orf38|9473	532.6886
C1orf43|25912	9686.7552	C1orf43|25912	4630.1741
C1orf50|79078	102.37200000000001	C1orf50|79078	145.8414
C1orf51|148523	273.0678	C1orf51|148523	94.7776
C1orf52|148423	432.86800000000005	C1orf52|148423	331.9149
lowly_expressed	lowly_expressed	C1orf53|388722	17.0213
C1orf54|79630	48.5756	C1orf54|79630	148.1625
C1orf55|163859	821.7001	C1orf55|163859	918.7621
C1orf56|54964	207.4407	C1orf56|54964	156.3056
C1orf57|84284	369.3111	C1orf57|84284	463.0561
C1orf58|148362	892.2529	C1orf58|148362	379.764
C1orf59|113802	28.1466	C1orf59|113802	147.7756
C1orf61|10485	7.4906	lowly_expressed	lowly_expressed
C1orf63|57035	213.3697	C1orf63|57035	182.9787
C1orf64|149563	261.9453	C1orf64|149563	59.9613
C1orf66|51093	396.7768	C1orf66|51093	351.2573
C1orf69|200205	127.1138	C1orf69|200205	253.7718
lowly_expressed	lowly_expressed	C1orf70|339453	5.029
C1orf74|148304	103.734	C1orf74|148304	42.1663
C1orf77|26097	2732.4935	C1orf77|26097	1063.8298
C1orf83|127428	148.2238	C1orf83|127428	200.7737
C1orf84|149469	19.1783	C1orf84|149469	14.0503
C1orf85|112770	422.4265	C1orf85|112770	847.1954
C1orf86|199990	48.9706	C1orf86|199990	203.9497
C1orf88|128344	63.7839	C1orf88|128344	82.7853
C1orf89|79363	13.6193	C1orf89|79363	16.2476
C1orf91|56063	114.4025	C1orf91|56063	128.4333
C1orf93|127281	318.3294	C1orf93|127281	294.1277
lowly_expressed	lowly_expressed	C1orf95|375057	54.5455
C1orf96|126731	797.1853	C1orf96|126731	173.3075
C1orf97|84791	173.6466	C1orf97|84791	111.0251
C1orf9|51430	3393.2584	C1orf9|51430	998.8395
C20orf103|24141	371.12699999999995	C20orf103|24141	8.5106
C20orf108|116151	702.5309	C20orf108|116151	3552.0309
C20orf111|51526	810.5777	C20orf111|51526	670.793
C20orf112|140688	1596.1866	C20orf112|140688	883.1721
C20orf114|92747	714.3344	C20orf114|92747	6.5764
C20orf117|140710	621.7228	C20orf117|140710	384.5261
C20orf118|140711	7.704	C20orf118|140711	41.2843
C20orf11|54994	1827.7154	C20orf11|54994	1138.8781
C20orf12|55184	147.5428	C20orf12|55184	77.7563
C20orf132|140699	14.9858	C20orf132|140699	71.5783
C20orf134|170487	8.8526	C20orf134|170487	6.5764
C20orf135|140701	37.6802	C20orf135|140701	44.4874
C20orf151|140893	21.11	lowly_expressed	lowly_expressed
C20orf160|140706	55.1583	C20orf160|140706	377.9497
C20orf177|63939	626.5327	C20orf177|63939	189.942
C20orf194|25943	269.4359	C20orf194|25943	1547.3888
C20orf196|149840	85.1209	C20orf196|149840	52.6112
lowly_expressed	lowly_expressed	C20orf197|284756	6.1896
C20orf199|441951	1289.7514	C20orf199|441951	1124.5648
lowly_expressed	lowly_expressed	C20orf202|400831	13.9265
C20orf20|55257	191.1247	C20orf20|55257	148.9362
C20orf24|55969	1325.1731	C20orf24|55969	815.2224
C20orf26|26074	100.5561	lowly_expressed	lowly_expressed
C20orf27|54976	339.5755	C20orf27|54976	740.8124
C20orf29|55317	130.0647	C20orf29|55317	184.91299999999998
C20orf30|29058	3650.6639	C20orf30|29058	3849.9033
C20orf3|57136	3999.546	C20orf3|57136	5909.8646
C20orf43|51507	1544.4331	C20orf43|51507	2238.2979
C20orf46|55321	35.6373	C20orf46|55321	26.6925
C20orf4|25980	1447.7358	C20orf4|25980	1259.9613
C20orf54|113278	335.2627	C20orf54|113278	104.4487
C20orf72|92667	674.1573	C20orf72|92667	234.8162
C20orf7|79133	278.5155	C20orf7|79133	151.6441
C20orf94|128710	56.2933	C20orf94|128710	24.3714
C20orf96|140680	282.6013	C20orf96|140680	153.5783
C21orf119|84996	43.1279	C21orf119|84996	100.1934
C21orf122|728039	27.4657	C21orf122|728039	46.0348
lowly_expressed	lowly_expressed	C21orf130|284835	7.3501
lowly_expressed	lowly_expressed	C21orf15|54094	29.7872
lowly_expressed	lowly_expressed	C21orf29|54084	6.1896
C21orf2|755	197.2534	C21orf2|755	332.6886
C21orf33|8209	1065.0323	C21orf33|8209	2138.4913
C21orf34|388815	6.1287	C21orf34|388815	138.1044
C21orf45|54069	270.5709	C21orf45|54069	104.4487
C21orf49|54067	7.0367	C21orf49|54067	7.7369
C21orf56|84221	32.9134	C21orf56|84221	61.5087
C21orf57|54059	105.5499	C21orf57|54059	172.14700000000002
C21orf58|54058	53.1154	C21orf58|54058	17.0213
C21orf59|56683	589.8264	C21orf59|56683	440.8588
lowly_expressed	lowly_expressed	C21orf62|56245	5.8027
C21orf63|59271	45.3978	C21orf63|59271	576.7892
C21orf67|84536	13.8463	C21orf67|84536	35.9768
C21orf70|85395	16.3432	C21orf70|85395	59.5745
C21orf7|56911	166.3829	C21orf7|56911	82.0116
C21orf82|114036	7.4906	C21orf82|114036	23.9845
lowly_expressed	lowly_expressed	C21orf88|114041	6.9632
C21orf91|54149	209.9648	C21orf91|54149	579.8839
C22orf13|83606	1715.5329	C22orf13|83606	2745.3037
C22orf23|84645	14.3003	C22orf23|84645	44.1006
C22orf25|128989	498.6948	C22orf25|128989	558.2205
C22orf26|55267	5.4477	C22orf26|55267	11.2186
C22orf27|150291	182.7261	C22orf27|150291	98.646
C22orf28|51493	900.4653	C22orf28|51493	1449.9033
C22orf29|79680	961.9589	C22orf29|79680	314.8665
C22orf30|253143	1296.1071	C22orf30|253143	874.6615
C22orf32|91689	629.2135	C22orf32|91689	661.5087
lowly_expressed	lowly_expressed	C22orf34|348645	8.5106
C22orf36|388886	88.2987	C22orf36|388886	78.1431
C22orf39|128977	1092.498	C22orf39|128977	1154.3519999999999
C22orf40|150383	53.7964	C22orf40|150383	109.0909
C22orf46|79640	116.6723	C22orf46|79640	474.6615
C22orf9|23313	932.2438	C22orf9|23313	1869.6325
C2CD2L|9854	318.6721	C2CD2L|9854	240.61900000000003
C2CD2|25966	782.658	C2CD2|25966	5345.0677
C2CD3|26005	1548.5189	C2CD3|26005	504.4487
lowly_expressed	lowly_expressed	C2CD4A|145741	12.3791
C2CD4B|388125	6.5827	C2CD4B|388125	603.8685
C2CD4C|126567	13.6193	C2CD4C|126567	66.9246
C2orf15|150590	372.0962	C2orf15|150590	22.1896
C2orf16|84226	119.3962	C2orf16|84226	38.6847
C2orf18|54978	2349.79	C2orf18|54978	1630.5609
C2orf24|27013	1066.1673	C2orf24|27013	1728.0464
C2orf27A|29798	17.4782	C2orf27A|29798	11.2186
C2orf28|51374	2148.1489	C2orf28|51374	2387.8298
C2orf29|55571	1435.4784	C2orf29|55571	610.8317
C2orf34|79823	75.8143	C2orf34|79823	89.7485
C2orf3|6936	404.4944	C2orf3|6936	603.0948
lowly_expressed	lowly_expressed	C2orf40|84417	268.0851
C2orf42|54980	190.4438	C2orf42|54980	202.3211
C2orf43|60526	173.4196	C2orf43|60526	333.4623
C2orf44|80304	345.4772	C2orf44|80304	165.5706
C2orf47|79568	354.7838	C2orf47|79568	254.5455
C2orf48|348738	7.7176	lowly_expressed	lowly_expressed
C2orf49|79074	227.21599999999998	C2orf49|79074	168.6654
C2orf50|130813	14.9813	lowly_expressed	lowly_expressed
C2orf52|151477	17.2512	lowly_expressed	lowly_expressed
C2orf55|343990	254.4547	C2orf55|343990	198.0658
C2orf56|55471	250.5958	C2orf56|55471	224.7582
lowly_expressed	lowly_expressed	C2orf58|285154	15.8607
C2orf60|129450	345.7042	C2orf60|129450	145.8414
C2orf62|375307	12.4844	lowly_expressed	lowly_expressed
C2orf63|130162	201.3392	C2orf63|130162	31.7215
C2orf64|493753	764.4989	C2orf64|493753	498.2592
C2orf65|130951	5.4477	C2orf65|130951	33.6557
C2orf67|151050	598.3294	C2orf67|151050	537.7447
C2orf68|388969	1688.3441	C2orf68|388969	793.0368
C2orf69|205327	610.8274	C2orf69|205327	495.5513
lowly_expressed	lowly_expressed	C2orf71|388939	5.4159
C2orf72|257407	45.1708	C2orf72|257407	35.9768
C2orf73|129852	5.9017	lowly_expressed	lowly_expressed
C2orf74|339804	18.6131	C2orf74|339804	266.9246
C2orf76|130355	103.053	C2orf76|130355	82.3985
C2orf77|129881	102.145	C2orf77|129881	301.7408
C2orf79|391356	145.7269	C2orf79|391356	194.97099999999998
C2orf7|84279	161.6162	C2orf7|84279	397.6789
C2orf81|388963	77.1717	C2orf81|388963	29.5513
lowly_expressed	lowly_expressed	C2orf84|653140	29.7872
C2orf86|51057	119.3962	C2orf86|51057	143.5203
C2orf88|84281	8.1716	C2orf88|84281	254.9323
lowly_expressed	lowly_expressed	C2orf89|129293	116.8279
C2|717	227.5587	C2|717	1048.4255
C3AR1|719	432.414	C3AR1|719	299.8066
C3orf10|55845	3172.1711	C3orf10|55845	3946.2282
C3orf14|57415	2082.17	C3orf14|57415	106.7698
C3orf15|89876	214.0506	C3orf15|89876	41.0058
C3orf17|25871	706.6167	C3orf17|25871	882.3985
C3orf18|51161	28.1466	C3orf18|51161	189.1683
C3orf19|51244	388.3782	C3orf19|51244	424.3714
C3orf1|51300	1094.5409	C3orf1|51300	1005.4159
C3orf21|152002	519.5778	C3orf21|152002	335.3965
C3orf23|285343	770.6276	C3orf23|285343	548.5493
C3orf26|84319	410.8501	C3orf26|84319	402.3211
C3orf31|132001	141.8681	C3orf31|132001	134.236
C3orf32|51066	24.5148	C3orf32|51066	13.5397
C3orf33|285315	151.1747	C3orf33|285315	116.8279
C3orf34|84984	76.7223	C3orf34|84984	49.5164
lowly_expressed	lowly_expressed	C3orf35|339883	5.029
C3orf36|80111	8.6256	lowly_expressed	lowly_expressed
C3orf37|56941	1008.2851	C3orf37|56941	1289.3617
C3orf38|285237	783.4412	C3orf38|285237	361.3153
C3orf39|84892	372.2619	C3orf39|84892	479.3037
C3orf42|84657	11.5764	C3orf42|84657	22.0503
C3orf47|339942	20.656	C3orf47|339942	71.9536
lowly_expressed	lowly_expressed	C3orf50|93556	9.6712
C3orf52|79669	1841.7887	C3orf52|79669	45.648
C3orf54|389119	8.1716	C3orf54|389119	26.3056
lowly_expressed	lowly_expressed	C3orf55|152078	256.0928
C3orf57|165679	546.3625	C3orf57|165679	27.853
C3orf58|205428	438.3157	C3orf58|205428	509.0909
C3orf59|151963	305.0732	C3orf59|151963	247.9691
C3orf62|375341	180.2293	C3orf62|375341	145.0677
C3orf63|23272	3089.8627	C3orf63|23272	2146.8201
C3orf64|285203	355.2378	C3orf64|285203	1138.4913
C3orf67|200844	269.8899	C3orf67|200844	10.4449
C3orf70|285382	83.5319	C3orf70|285382	162.089
C3orf71|646450	16.7972	C3orf71|646450	25.1992
C3orf75|54859	400.4086	C3orf75|54859	323.7911
C3|718	2649.4155	C3|718	42808.1238
C4A|720	378.42699999999996	C4A|720	4062.6074
lowly_expressed	lowly_expressed	C4BPA|722	69.2456
lowly_expressed	lowly_expressed	C4BPB|725	6.5764
C4orf10|317648	305.7451	C4orf10|317648	273.8956
C4orf12|404201	20.656	C4orf12|404201	91.2959
C4orf14|84273	725.9108	C4orf14|84273	525.3385
C4orf19|55286	75.5601	C4orf19|55286	243.6712
C4orf21|55345	409.7151	C4orf21|55345	47.1954
C4orf23|152992	101.2371	C4orf23|152992	200.3868
C4orf27|54969	391.556	C4orf27|54969	430.9478
C4orf29|80167	164.567	C4orf29|80167	103.675
C4orf31|79625	24.7418	C4orf31|79625	435.5899
C4orf32|132720	2157.9843	C4orf32|132720	1560.9284
C4orf33|132321	245.6021	C4orf33|132321	217.0213
C4orf34|201895	2115.0834	C4orf34|201895	943.1335
C4orf36|132989	6.5827	C4orf36|132989	8.5106
lowly_expressed	lowly_expressed	C4orf38|152641	18.1818
C4orf39|152756	15.6622	C4orf39|152756	19.3424
C4orf3|401152	3447.9628	C4orf3|401152	5545.4545
C4orf41|60684	1741.2326	C4orf41|60684	1107.5435
C4orf42|92070	794.2345	C4orf42|92070	305.2224
C4orf43|55319	468.0513	C4orf43|55319	292.8433
C4orf46|201725	434.2299	C4orf46|201725	131.528
C4orf47|441054	8.6256	C4orf47|441054	5.4159
C4orf48|401115	29.7356	C4orf48|401115	6.9632
lowly_expressed	lowly_expressed	C4orf49|84709	54.1586
C4orf52|389203	355.4648	C4orf52|389203	459.1876
lowly_expressed	lowly_expressed	C4orf7|260436	44.4874
C5AR1|728	211.5537	C5AR1|728	434.0426
C5orf13|9315	1533.9916	C5orf13|9315	798.0658
C5orf15|56951	3361.2529999999997	C5orf15|56951	1639.0716
C5orf22|55322	945.6361	C5orf22|55322	536.9439
C5orf23|79614	27.6927	C5orf23|79614	1630.1741
C5orf24|134553	3506.9799	C5orf24|134553	1446.0348
C5orf25|375484	261.4913	C5orf25|375484	205.2805
lowly_expressed	lowly_expressed	C5orf27|202299	28.6267
C5orf28|64417	309.613	C5orf28|64417	185.2998
C5orf30|90355	1420.2701	C5orf30|90355	285.8801
C5orf32|84418	281.6933	C5orf32|84418	1479.6905
C5orf33|133686	1951.1974	C5orf33|133686	731.528
C5orf34|375444	114.8564	C5orf34|375444	17.795
C5orf35|133383	203.8361	C5orf35|133383	173.6944
C5orf36|285600	153.4446	C5orf36|285600	68.8588
C5orf38|153571	15.8892	C5orf38|153571	25.9188
C5orf39|389289	16.1162	C5orf39|389289	63.8298
C5orf41|153222	698.2181	C5orf41|153222	960.5416
C5orf42|65250	1472.7046	C5orf42|65250	560.5416
C5orf43|643155	2068.0967	C5orf43|643155	770.9865
C5orf44|80006	1117.8777	C5orf44|80006	409.9923
C5orf45|51149	137.8618	C5orf45|51149	163.8994
C5orf46|389336	12.7114	C5orf46|389336	8.8975
C5orf49|134121	48.5756	C5orf49|134121	11.2186
C5orf4|10826	108.0468	C5orf4|10826	2827.4662
C5orf51|285636	1775.9619	C5orf51|285636	1025.5319
C5orf53|492311	459.4257	C5orf53|492311	664.6035
C5orf54|63920	436.4998	C5orf54|63920	108.7041
C5orf55|116349	74.4524	C5orf55|116349	117.6015
C5orf56|441108	46.5418	C5orf56|441108	112.9903
lowly_expressed	lowly_expressed	C5orf58|133874	8.8975
C5orf62|85027	290.9999	C5orf62|85027	3143.5203
C5|727	287.5951	C5|727	251.4507
C6orf105|84830	5.9017	C6orf105|84830	22.0503
C6orf106|64771	2011.1225	C6orf106|64771	4191.8762
C6orf108|10591	135.5124	C6orf108|10591	182.5919
C6orf114|85411	25.1958	C6orf114|85411	15.087
C6orf115|58527	888.2079	C6orf115|58527	152.8046
C6orf120|387263	1398.4792	C6orf120|387263	1358.1470000000002
C6orf122|401288	11.9759	C6orf122|401288	18.882
lowly_expressed	lowly_expressed	C6orf123|26238	12.765999999999998
C6orf124|653483	43.8089	C6orf124|653483	10.058
C6orf125|84300	989.0773	C6orf125|84300	294.3598
C6orf129|154467	362.2744	C6orf129|154467	71.9536
C6orf130|221443	902.9509	C6orf130|221443	316.4294
C6orf132|647024	71.5015	C6orf132|647024	72.7273
C6orf134|79969	246.2831	C6orf134|79969	134.6228
C6orf136|221545	325.7292	C6orf136|221545	161.3153
C6orf138|442213	71.7285	C6orf138|442213	38.2979
