gene_id	TCGA-BH-A203-01A-12R-A169-07	gene_id	TCGA-BH-A203-11A-42R-A169-07
COL10A1|1300	2577.5229	lowly_expressed	lowly_expressed
COL11A1|1301	3066.4994	COL11A1|1301	23.1689
COL11A2|1302	11.1131	COL11A2|1302	11.5845
COL12A1|1303	8367.8079	COL12A1|1303	4417.4141
COL13A1|1305	29.7544	COL13A1|1305	6.3528
COL14A1|7373	582.1832	COL14A1|7373	3566.1435
COL15A1|1306	1726.1158	COL15A1|1306	2551.5695
COL16A1|1307	468.5427	COL16A1|1307	814.275
COL17A1|1308	317.6196	COL17A1|1308	7716.3677
COL18A1|80781	4420.8640000000005	COL18A1|80781	2002.6158
COL1A1|1277	76241.6204	COL1A1|1277	2616.2182
COL1A2|1278	62015.4149	COL1A2|1278	5952.1674
COL21A1|81578	21.1507	COL21A1|81578	63.5277
COL22A1|169044	44.8109	COL22A1|169044	10.0897
COL23A1|91522	6.4528	COL23A1|91522	37.3692
COL24A1|255631	38.7166	COL24A1|255631	8.2212
lowly_expressed	lowly_expressed	COL25A1|84570	167.4141
COL27A1|85301	59.8674	COL27A1|85301	263.8266
lowly_expressed	lowly_expressed	COL28A1|340267	26.5321
lowly_expressed	lowly_expressed	COL2A1|1280	71.0015
COL3A1|1281	61888.869000000006	COL3A1|1281	6007.4738
COL4A1|1282	8826.313	COL4A1|1282	9474.5889
COL4A2|1284	6134.7912	COL4A2|1284	9031.3901
COL4A3BP|10087	804.4452	COL4A3BP|10087	2599.4021
lowly_expressed	lowly_expressed	COL4A3|1285	64.6487
COL4A4|1286	38.7166	COL4A4|1286	122.1973
COL4A5|1287	699.05	COL4A5|1287	927.13
COL4A6|1288	89.2633	COL4A6|1288	358.3707
COL5A1|1289	7692.0595	COL5A1|1289	761.9581
COL5A2|1290	8118.3008	COL5A2|1290	1693.1988
COL5A3|50509	545.259	COL5A3|50509	526.9058
COL6A1|1291	6277.8276	COL6A1|1291	5592.3019
COL6A2|1292	7800.3226	COL6A2|1292	4901.3453
COL6A3|1293	22970.7833	COL6A3|1293	5221.5994
COL6A6|131873	31.9054	COL6A6|131873	392.00300000000004
COL7A1|1294	155.5834	COL7A1|1294	210.3886
COL8A1|1295	357.7702	COL8A1|1295	689.0882
COL8A2|1296	616.2395	COL8A2|1296	863.9761
COL9A2|1298	115.4329	COL9A2|1298	182.7354
COL9A3|1299	79.2257	lowly_expressed	lowly_expressed
COLEC11|78989	8.9622	COLEC11|78989	10.0897
COLEC12|81035	326.5818	COLEC12|81035	487.2945
COLQ|8292	25.8111	COLQ|8292	61.6031
COMMD10|51397	321.9215	COMMD10|51397	412.1824
COMMD1|150684	315.4687	COMMD1|150684	229.8206
COMMD2|51122	508.3348	COMMD2|51122	988.4155
COMMD3|23412	779.9068	COMMD3|23412	600.938
COMMD4|54939	699.4085	COMMD4|54939	492.8999
COMMD5|28991	193.1959	COMMD5|28991	234.2078
COMMD6|170622	1633.9846	COMMD6|170622	1753.3632
COMMD7|149951	1775.9455	COMMD7|149951	820.6278
COMMD8|54951	344.5062	COMMD8|54951	288.86400000000003
COMMD9|29099	496.8632	COMMD9|29099	650.5979
COMP|1311	1324.9686	lowly_expressed	lowly_expressed
COMTD1|118881	120.8102	COMTD1|118881	29.5217
COMT|1312	1580.2115	COMT|1312	1137.5187
COPA|1314	18158.6055	COPA|1314	5552.7317
COPB1|1315	3572.6331	COPB1|1315	3460.0149
COPB2|9276	4641.6921	COPB2|9276	3310.9118
COPE|11316	2872.5578	COPE|11316	723.0942
COPG2|26958	573.938	COPG2|26958	620.3288
COPG|22820	4386.8077	COPG|22820	2942.8251
COPS2|9318	1645.8147	COPS2|9318	2530.2691
COPS3|8533	1093.7444	COPS3|8533	885.6502
COPS4|51138	647.7863	COPS4|51138	885.2765
COPS5|10987	855.3504	COPS5|10987	1031.0164
COPS6|10980	1386.2699	COPS6|10980	1126.3079
COPS7A|50813	2525.1837	COPS7A|50813	1258.5949
COPS7B|64708	916.6517	COPS7B|64708	675.2616
COPS8|10920	1741.8856	COPS8|10920	1043.3146
COPZ1|22818	5318.5159	COPZ1|22818	2892.0029999999997
COPZ2|51226	150.2061	COPZ2|51226	590.0598
COQ10A|93058	98.9425	COQ10A|93058	147.6084
COQ10B|80219	1108.0839	COQ10B|80219	648.7294
COQ2|27235	200.7528	COQ2|27235	137.5187
COQ3|51805	156.6589	COQ3|51805	156.2033
COQ4|51117	571.0701	COQ4|51117	457.0254
COQ5|84274	416.5621	COQ5|84274	568.012
COQ6|51004	512.0057	COQ6|51004	317.3206
COQ7|10229	277.1106	COQ7|10229	486.5471
COQ9|57017	842.4449	COQ9|57017	625.5605
CORIN|10699	74.9238	CORIN|10699	16.8161
CORO1A|11151	581.1077	CORO1A|11151	248.5052
CORO1B|57175	2296.8274	CORO1B|57175	654.7085
CORO1C|23603	2373.1852	CORO1C|23603	3136.7713
CORO2A|7464	651.0127	CORO2A|7464	462.6308
CORO2B|10391	32.6223	CORO2B|10391	250.0
CORO6|84940	24.3771	CORO6|84940	51.1958
CORO7|79585	311.045	CORO7|79585	193.5463
COTL1|23406	2943.8968	COTL1|23406	1556.0538
COX10|1352	287.5067	COX10|1352	325.8595
COX11|1353	575.9455	COX11|1353	890.5755
COX15|1355	1188.7399	COX15|1355	1474.9028
COX16|51241	1156.1212	COX16|51241	694.3199
COX17|10063	808.7471	COX17|10063	324.3647
COX18|285521	950.7080000000001	COX18|285521	407.6981
COX19|90639	294.1925	COX19|90639	253.8004
COX4I1|1327	3440.76	COX4I1|1327	3438.7145
COX4I2|84701	12.1886	COX4I2|84701	34.006
COX4NB|10328	487.9011	COX4NB|10328	309.7907
COX5A|9377	1830.0771	COX5A|9377	1066.1435
COX5B|1329	1695.6444	COX5B|1329	857.6233
COX6A1|1337	2272.4503	COX6A1|1337	1218.9836
COX6B1|1340	3308.8367	COX6B1|1340	1654.3348
COX6B2|125965	8.2452	COX6B2|125965	9.3423
COX6C|1345	6927.0479	COX6C|1345	1610.9865
COX7A1|1346	56.641000000000005	COX7A1|1346	594.5441
COX7A2L|9167	1668.0409	COX7A2L|9167	1822.4963
COX7A2|1347	1164.7249	COX7A2|1347	1042.2272
COX7B|1349	2326.2233	COX7B|1349	1073.2436
COX7C|1350	3207.7433	COX7C|1350	2821.7489
COX8A|1351	2641.3336	COX8A|1351	1007.1001
CP110|9738	340.9213	CP110|9738	905.0822
lowly_expressed	lowly_expressed	CPA1|1357	39.6114
lowly_expressed	lowly_expressed	CPA2|1358	7.1001
CPA3|1359	124.7535	CPA3|1359	34.3797
CPA4|51200	34.4148	CPA4|51200	48.2063
CPA6|57094	289.2992	lowly_expressed	lowly_expressed
CPAMD8|27151	184.2624	CPAMD8|27151	609.4918
lowly_expressed	lowly_expressed	CPB1|1360	75.4858
CPD|1362	4924.5384	CPD|1362	4513.4529
CPEB1|64506	23.6602	CPEB1|64506	53.8117
CPEB2|132864	362.0721	CPEB2|132864	1113.6024
CPEB3|22849	108.2631	CPEB3|22849	390.5082
CPEB4|80315	1293.0633	CPEB4|80315	1987.2945
CPE|1363	830.9733	CPE|1363	3612.4813
CPLX1|10815	15.4149	CPLX1|10815	72.4963
CPLX3|594855	12.124	lowly_expressed	lowly_expressed
CPM|1368	505.1084	CPM|1368	2887.5187
CPNE1|8904	1200.864	CPNE1|8904	1002.1226
CPNE2|221184	452.7693	CPNE2|221184	976.0837
CPNE3|8895	5444.3449	CPNE3|8895	4340.8072
CPNE5|57699	102.5273	CPNE5|57699	68.3857
CPNE7|27132	43.7354	CPNE7|27132	14.2003
CPNE8|144402	92.1312	CPNE8|144402	366.9656
CPOX|1371	319.4121	CPOX|1371	397.9821
lowly_expressed	lowly_expressed	CPO|130749	7.8475
CPPED1|55313	563.9003	CPPED1|55313	587.8176
CPS1|1373	27.962	CPS1|1373	332.2123
CPSF1|29894	400.4302	CPSF1|29894	895.7399
CPSF2|53981	1871.3031	CPSF2|53981	1352.3916
CPSF3L|54973	1249.6863	CPSF3L|54973	898.3558
CPSF3|51692	1112.7442	CPSF3|51692	723.8416
CPSF4|10898	316.1857	CPSF4|10898	343.423
CPSF6|11052	2219.7526	CPSF6|11052	2150.2242
CPSF7|79869	1389.8548	CPSF7|79869	2193.1988
CPT1A|1374	4325.1479	CPT1A|1374	2156.9507
CPT1B|1375	312.651	CPT1B|1375	308.9985
CPT1C|126129	25.4526	CPT1C|126129	26.9058
CPT2|1376	687.5784	CPT2|1376	543.3483
CPVL|54504	265.2805	CPVL|54504	273.9163
CPXM1|56265	297.5444	CPXM1|56265	171.5247
CPXM2|119587	291.4501	CPXM2|119587	1100.8969
CPZ|8532	153.07399999999998	CPZ|8532	102.7653
CP|1356	7440.7098	CP|1356	1186.5583
CR1|1378	29.7544	CR1|1378	64.6487
CR2|1380	7.1697	CR2|1380	24.6637
CRABP1|1381	106.4707	CRABP1|1381	408.0717
CRABP2|1382	1385.9115	CRABP2|1382	2281.7638
CRADD|8738	127.6214	CRADD|8738	170.7773
CRAMP1L|57585	623.7749	CRAMP1L|57585	1173.4828
CRAT|1384	1598.4944	CRAT|1384	814.6487
lowly_expressed	lowly_expressed	CRB1|23418	14.2003
lowly_expressed	lowly_expressed	CRB2|286204	72.4963
CRB3|92359	163.8286	CRB3|92359	55.3064
CRBN|51185	450.6507	CRBN|51185	1214.5254
CRCP|27297	1636.494	CRCP|27297	881.1659
CREB1|1385	1208.4603	CREB1|1385	2043.3483
CREB3L1|90993	2186.4133	CREB3L1|90993	110.6129
CREB3L2|64764	3563.3626	CREB3L2|64764	4763.0792
CREB3L3|84699	9.6792	lowly_expressed	lowly_expressed
CREB3L4|148327	2606.9188	CREB3L4|148327	566.8909
CREB3|10488	810.7152	CREB3|10488	781.4126
CREB5|9586	107.1877	CREB5|9586	347.9073
CREBBP|1387	1270.8371	CREBBP|1387	3865.4709
CREBL2|1389	1119.5555	CREBL2|1389	3489.1629
CREBZF|58487	2171.3569	CREBZF|58487	1882.287
CREG1|8804	3112.7442	CREG1|8804	3680.867
CRELD1|78987	404.0151	CRELD1|78987	492.1525
CRELD2|79174	831.3318	CRELD2|79174	193.9462
CREM|1390	341.6383	CREM|1390	307.1749
lowly_expressed	lowly_expressed	CRHBP|1393	62.0329
CRHR1|1394	11.4716	CRHR1|1394	52.6383
CRIM1|51232	785.0869	CRIM1|51232	13729.4469
CRIP1|1396	1167.9512	CRIP1|1396	897.2347
CRIP2|1397	2604.0509	CRIP2|1397	1396.1136
CRIPAK|285464	64.8862	CRIPAK|285464	326.2332
CRIPT|9419	515.8631	CRIPT|9419	597.5336
CRISP3|10321	69.188	CRISP3|10321	8.9686
CRISPLD1|83690	58.7919	CRISPLD1|83690	2315.3961
CRISPLD2|83716	1421.0432	CRISPLD2|83716	547.0852
CRKL|1399	3221.7243	CRKL|1399	2510.0897
CRK|1398	685.069	CRK|1398	1465.6203
CRLF1|9244	235.1676	CRLF1|9244	9.3423
CRLF3|51379	268.1484	CRLF3|51379	488.0419
CRLS1|54675	3042.4807	CRLS1|54675	1219.3572
CRMP1|1400	65.173	CRMP1|1400	130.923
CRNKL1|51340	899.0859	CRNKL1|51340	1120.7025
CROCCL1|84809	197.0066	CROCCL1|84809	353.7481
CROCCL2|114819	51.2637	CROCCL2|114819	104.6338
CROCC|9696	140.52700000000002	CROCC|9696	186.84599999999998
CROT|54677	1072.2352	CROT|54677	565.7698
lowly_expressed	lowly_expressed	CRTAC1|55118	207.7728
CRTAM|56253	27.6035	CRTAM|56253	7.8475
CRTAP|10491	3532.8912	CRTAP|10491	7813.5277
CRTC1|23373	224.7715	CRTC1|23373	325.8595
CRTC2|200186	671.0880000000001	CRTC2|200186	770.9268
CRTC3|64784	982.6134	CRTC3|64784	1677.8774
CRY1|1407	602.617	CRY1|1407	463.0045
CRY2|1408	438.7883	CRY2|1408	2436.846
CRYAB|1410	402.5811	CRYAB|1410	13066.8909
CRYBA2|1412	8.9622	lowly_expressed	lowly_expressed
CRYBB1|1414	5.7358	lowly_expressed	lowly_expressed
CRYBB2|1415	10.3961	lowly_expressed	lowly_expressed
CRYBG3|131544	237.86700000000002	CRYBG3|131544	1336.6779
CRYGS|1427	24.0186	CRYGS|1427	25.0374
CRYL1|51084	515.1461	CRYL1|51084	411.8087
lowly_expressed	lowly_expressed	CRYM|1428	14.9477
CRYZL1|9946	290.9231	CRYZL1|9946	482.9297
CRYZ|1429	284.35200000000003	CRYZ|1429	899.6001
CSAD|51380	329.0912	CSAD|51380	841.5546
CSDAP1|440359	40.5091	CSDAP1|440359	56.4275
CSDA|8531	2908.048	CSDA|8531	3552.3169
CSDC2|27254	20.7923	CSDC2|27254	8.2212
CSDE1|7812	11716.0782	CSDE1|7812	27134.1555
CSE1L|1434	4069.905	CSE1L|1434	2159.5665
CSF1R|1436	768.5965	CSF1R|1436	830.3438
CSF1|1435	306.1481	CSF1|1435	1031.7638
CSF2RA|1438	113.28200000000001	CSF2RA|1438	126.6816
CSF2RB|1439	289.2992	CSF2RB|1439	257.8475
CSF3R|1441	870.0484	CSF3R|1441	141.6293
lowly_expressed	lowly_expressed	CSF3|1440	5.9791
CSGALNACT1|55790	890.4822	CSGALNACT1|55790	699.1779
CSGALNACT2|55454	585.0511	CSGALNACT2|55454	777.6532
CSK|1445	1480.5521	CSK|1445	548.58
lowly_expressed	lowly_expressed	CSMD1|64478	16.4425
CSMD2|114784	40.5091	CSMD2|114784	11.2108
CSNK1A1|1452	7722.1724	CSNK1A1|1452	6470.1046
CSNK1D|1453	4947.8401	CSNK1D|1453	2352.7653
CSNK1E|1454	3106.9116	CSNK1E|1454	1917.8027
CSNK1G1|53944	934.9346	CSNK1G1|53944	830.7175
CSNK1G2|1455	884.0294	CSNK1G2|1455	457.7728
CSNK1G3|1456	948.1986	CSNK1G3|1456	1080.7175
CSNK2A1P|283106	728.0875	CSNK2A1P|283106	539.6114
CSNK2A1|1457	2268.8654	CSNK2A1|1457	1294.843
CSNK2A2|1459	669.6541	CSNK2A2|1459	785.8744
CSNK2B|1460	3856.6374	CSNK2B|1460	1776.9058
CSPG4|1464	397.5623	CSPG4|1464	1187.5934
CSPG5|10675	24.3771	CSPG5|10675	16.4425
CSPP1|79848	179.2436	CSPP1|79848	360.4895
CSRNP1|64651	455.6372	CSRNP1|64651	1551.5695
CSRNP2|81566	1516.0423	CSRNP2|81566	967.8625
lowly_expressed	lowly_expressed	CSRNP3|80034	77.72800000000001
CSRP1|1465	6483.2407	CSRP1|1465	14644.6188
CSRP2BP|57325	718.4083	CSRP2BP|57325	724.2152
CSRP2|1466	135.5082	CSRP2|1466	432.3617
CST1|1469	972.9342	lowly_expressed	lowly_expressed
CST3|1471	1734.7195	CST3|1471	3161.435
CST4|1472	10.3961	lowly_expressed	lowly_expressed
CST6|1474	107.5462	CST6|1474	16.0688
CST7|8530	115.0744	CST7|8530	45.5904
lowly_expressed	lowly_expressed	CST9|128822	5.9791
CSTA|1475	868.2560000000001	CSTA|1475	273.9163
CSTB|1476	3887.0765	CSTB|1476	1736.9208
CSTF1|1477	672.1635	CSTF1|1477	651.3453
CSTF2T|23283	1307.4028	CSTF2T|23283	987.2945
CSTF2|1478	460.656	CSTF2|1478	206.6517
CSTF3|1479	659.577	CSTF3|1479	526.4686
CS|1431	4508.6933	CS|1431	6515.6951
CT62|196993	33.3393	CT62|196993	27.6532
CTAGE1|64693	6.4528	CTAGE1|64693	5.6054
CTAGE4|100128553	95.7161	CTAGE4|100128553	75.8595
CTAGE5|4253	1591.3246	CTAGE5|4253	885.7362
CTAGE6|340307	5.3773	CTAGE6|340307	8.9686
CTAGE9|643854	360.9966	CTAGE9|643854	306.0538
CTBP1|1487	1008.3778	CTBP1|1487	1352.6756
CTBP2|1488	14671.4465	CTBP2|1488	1692.8251
CTBS|1486	401.8498	CTBS|1486	495.1308
CTCFL|140690	14.318	CTCFL|140690	8.6472
CTCF|10664	1811.0773	CTCF|10664	1623.6921
CTDP1|9150	201.1113	CTDP1|9150	242.1525
CTDSP1|58190	2118.6593	CTDSP1|58190	2622.571
CTDSP2|10106	3029.9337	CTDSP2|10106	9408.4454
CTDSPL2|51496	529.1271	CTDSPL2|51496	1040.3587
CTDSPL|10217	1531.8157	CTDSPL|10217	2599.0284
CTF1|1489	59.5089	CTF1|1489	276.9058
CTGF|1490	2825.9545	CTGF|1490	4534.7534
CTHRC1|115908	1987.8114	CTHRC1|115908	140.8819
CTH|1491	58.7919	CTH|1491	99.0284
CTLA4|1493	116.1498	CTLA4|1493	6.7265
CTNNA1|1495	10882.5954	CTNNA1|1495	8941.704
CTNNAL1|8727	919.5196	CTNNAL1|8727	878.1764
CTNNB1|1499	10414.0097	CTNNB1|1499	14525.1158
CTNNBIP1|56998	1923.6422	CTNNBIP1|56998	902.0927
CTNNBL1|56259	1133.5365	CTNNBL1|56259	668.5351
CTNND1|1500	5622.513000000001	CTNND1|1500	10767.5635
CTNND2|1501	276.7521	CTNND2|1501	59.417
CTNS|1497	241.0145	CTNS|1497	349.4843
CTPS2|56474	1312.4216	CTPS2|56474	670.0299
CTPS|1503	856.7844	CTPS|1503	225.3363
CTR9|9646	969.7078	CTR9|9646	1730.1943
lowly_expressed	lowly_expressed	CTRL|1506	5.6054
CTSA|5476	1990.5933	CTSA|5476	1662.8625
CTSB|1508	25122.7819	CTSB|1508	10727.2048
CTSC|1075	2507.6179	CTSC|1075	1211.8834
CTSD|1509	13353.6476	CTSD|1509	5992.5262
CTSF|8722	2505.4669	CTSF|8722	1677.5037
CTSG|1511	9.3207	CTSG|1511	13.0792
CTSH|1512	1944.4345	CTSH|1512	1260.0897
CTSK|1513	3417.0998	CTSK|1513	1676.7564
CTSL1|1514	2244.1298	CTSL1|1514	1349.7758
CTSL2|1515	82.8105	CTSL2|1515	63.153999999999996
CTSO|1519	624.4847	CTSO|1519	1636.7713
CTSS|1520	2276.0351	CTSS|1520	1406.9507
CTSW|1521	81.0181	CTSW|1521	59.417
CTSZ|1522	4444.5241	CTSZ|1522	2215.6203
CTTNBP2NL|55917	603.6924	CTTNBP2NL|55917	1104.6338
CTTNBP2|83992	17.2074	CTTNBP2|83992	326.6069
CTTN|2017	8936.3685	CTTN|2017	3306.4275
CTU1|90353	20.7923	CTU1|90353	16.8161
CTU2|348180	127.1482	CTU2|348180	68.707
CTXN1|404217	147.6967	CTXN1|404217	34.006
CUBN|8029	24.3771	CUBN|8029	220.1046
CUEDC1|404093	460.2975	CUEDC1|404093	188.7145
CUEDC2|79004	730.9554	CUEDC2|79004	419.2825
CUL1|8454	1817.8885	CUL1|8454	1639.3871
CUL2|8453	810.5395	CUL2|8453	906.2033
CUL3|8452	3032.0846	CUL3|8452	2144.9925
CUL4A|8451	3466.2126	CUL4A|8451	1969.7309
CUL4B|8450	2320.846	CUL4B|8450	3151.3453
CUL5|8065	1638.6449	CUL5|8065	1708.8939
CUL7|9820	518.7130000000001	CUL7|9820	947.2347
CUL9|23113	298.6198	CUL9|23113	713.0045
CUTA|51596	2510.8442	CUTA|51596	1447.6831
CUTC|51076	564.0509	CUTC|51076	417.1487
CUX1|1523	1107.0084	CUX1|1523	989.5366
lowly_expressed	lowly_expressed	CUX2|23316	19.8057
CUZD1|50624	142.9754	CUZD1|50624	22.5037
CWC15|51503	1302.3839	CWC15|51503	703.6622
CWC22|57703	919.5196	CWC22|57703	958.5202
CWC25|54883	270.6578	CWC25|54883	482.8102
CWC27|10283	328.3743	CWC27|10283	455.5306
CWF19L1|55280	627.7111	CWF19L1|55280	474.9626
CWF19L2|143884	483.9577	CWF19L2|143884	630.7922
CWH43|80157	58.4334	lowly_expressed	lowly_expressed
CX3CL1|6376	703.7103	CX3CL1|6376	8238.0419
CX3CR1|1524	46.6033	CX3CR1|1524	897.2347
CXADRP3|440224	5.3773	CXADRP3|440224	8.5949
CXADR|1525	555.2966	CXADR|1525	456.6517
CXCL10|3627	1392.3642	CXCL10|3627	41.4798
CXCL11|6373	511.5612	CXCL11|6373	11.9581
CXCL12|6387	1175.838	CXCL12|6387	8067.6383
CXCL13|10563	243.4128	lowly_expressed	lowly_expressed
CXCL14|9547	496.5047	CXCL14|9547	9304.1854
CXCL16|58191	712.314	CXCL16|58191	1313.9013
CXCL17|284340	3230.6865	CXCL17|284340	139.3871
CXCL1|2919	21.8677	CXCL1|2919	41.8535
CXCL2|2920	61.3013	CXCL2|2920	672.6457
CXCL3|2921	13.6225	CXCL3|2921	45.9641
lowly_expressed	lowly_expressed	CXCL5|6374	57.1749
lowly_expressed	lowly_expressed	CXCL6|6372	7.4738
CXCL9|4283	7133.895	CXCL9|4283	106.1286
CXCR2P1|3580	42.3015	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	CXCR2|3579	33.2586
CXCR3|2833	79.9426	CXCR3|2833	24.6637
CXCR4|7852	8078.1502	CXCR4|7852	652.0927
CXCR5|643	31.9054	lowly_expressed	lowly_expressed
CXCR6|10663	120.8102	CXCR6|10663	51.9432
CXCR7|57007	825.596	CXCR7|57007	1008.5949
CXXC1|30827	553.8627	CXXC1|30827	488.0419
CXXC4|80319	49.1127	CXXC4|80319	13.8266
CXXC5|51523	723.0687	CXXC5|51523	303.438
CXorf21|80231	72.4144	CXorf21|80231	59.0433
CXorf23|256643	131.9233	CXorf23|256643	433.4828
CXorf26|51260	898.7274	CXorf26|51260	312.4066
CXorf36|79742	301.1292	CXorf36|79742	1648.3558
CXorf38|159013	244.8467	CXorf38|159013	261.2108
CXorf40A|91966	624.8432	CXorf40A|91966	326.9806
CXorf40B|541578	673.5974	CXorf40B|541578	338.1913
CXorf42|158801	16.4904	CXorf42|158801	32.8849
CXorf56|63932	331.6006	CXorf56|63932	277.6532
CXorf57|55086	5.0188	CXorf57|55086	60.9118
CYB561D1|284613	261.3372	CYB561D1|284613	560.9118
CYB561D2|11068	722.2907	CYB561D2|11068	206.1024
CYB561|1534	3980.6417	CYB561|1534	1259.7160000000001
CYB5A|1528	1234.2714	CYB5A|1528	1703.6622
CYB5B|80777	1725.0403	CYB5B|80777	1634.9028
CYB5D1|124637	399.3547	CYB5D1|124637	776.5321
CYB5D2|124936	237.3185	CYB5D2|124936	476.8311
CYB5R1|51706	945.6892	CYB5R1|51706	1164.0508
CYB5R2|51700	221.9036	CYB5R2|51700	237.2945
CYB5R3|1727	6219.3942	CYB5R3|1727	6648.7294
CYB5R4|51167	375.6946	CYB5R4|51167	298.58
CYB5RL|606495	62.0183	CYB5RL|606495	113.6024
CYBASC3|220002	760.3513	CYBASC3|220002	883.7818
CYBA|1535	467.8258	CYBA|1535	317.2646
CYBB|1536	938.5194	CYBB|1536	737.6682
CYBRD1|79901	5722.1724	CYBRD1|79901	14161.8087
CYC1|1537	690.4463	CYC1|1537	983.1839
CYCS|54205	4031.1884	CYCS|54205	1767.5635
CYFIP1|23191	3224.9507	CYFIP1|23191	3886.3976
CYFIP2|26999	248.4316	CYFIP2|26999	388.6398
CYGB|114757	158.4513	CYGB|114757	465.994
CYHR1|50626	200.7528	CYHR1|50626	388.2661
CYLD|1540	1248.6109	CYLD|1540	1784.7534
CYP11A1|1583	10.0376	CYP11A1|1583	34.3797
CYP19A1|1588	6.4528	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	CYP1A1|1543	5.2317
CYP1B1|1545	3802.1151	CYP1B1|1545	1831.0912
CYP20A1|57404	816.9923	CYP20A1|57404	872.571
CYP21A2|1589	123.8107	CYP21A2|1589	57.1898
lowly_expressed	lowly_expressed	CYP24A1|1591	10.8371
lowly_expressed	lowly_expressed	CYP26A1|1592	24.6637
CYP26B1|56603	85.6784	CYP26B1|56603	429.7459
CYP27A1|1593	1395.5906	CYP27A1|1593	710.0149
CYP27B1|1594	60.2258	CYP27B1|1594	16.4425
CYP27C1|339761	10.0376	CYP27C1|339761	22.4215
lowly_expressed	lowly_expressed	CYP2A6|1548	56.8012
lowly_expressed	lowly_expressed	CYP2A7|1549	9.716000000000001
lowly_expressed	lowly_expressed	CYP2B7P1|1556	79.9701
lowly_expressed	lowly_expressed	CYP2C18|1562	5.2317
CYP2C8|1558	14.698	CYP2C8|1558	8.2212
CYP2D7P1|1564	9.3207	CYP2D7P1|1564	11.2108
CYP2E1|1571	6.2986	CYP2E1|1571	31.2369
CYP2J2|1573	92.8482	CYP2J2|1573	190.2093
CYP2R1|120227	240.5449	CYP2R1|120227	279.5217
CYP2S1|29785	78.1502	CYP2S1|29785	29.5217
CYP2U1|113612	119.7347	CYP2U1|113612	772.4178
CYP39A1|51302	60.9428	CYP39A1|51302	241.0314
lowly_expressed	lowly_expressed	CYP3A4|1576	5.9791
CYP3A5|1577	5.0188	CYP3A5|1577	19.0583
CYP46A1|10858	20.7923	CYP46A1|10858	49.3274
CYP4A11|1579	5.0188	CYP4A11|1579	5.9791
CYP4A22|284541	9.3207	lowly_expressed	lowly_expressed
CYP4B1|1580	13.264000000000001	CYP4B1|1580	314.6487
CYP4F11|57834	36.5657	CYP4F11|57834	137.5187
lowly_expressed	lowly_expressed	CYP4F12|66002	50.0747
lowly_expressed	lowly_expressed	CYP4F22|126410	35.8744
CYP4V2|285440	559.5985	CYP4V2|285440	819.8804
CYP4X1|260293	3746.5496	CYP4X1|260293	675.6353
CYP4Z1|199974	6549.2024	CYP4Z1|199974	323.2436
CYP4Z2P|163720	1070.8012	CYP4Z2P|163720	69.133
CYP51A1|1595	1755.5117	CYP51A1|1595	1171.151
CYP7B1|9420	59.5089	CYP7B1|9420	327.3543
lowly_expressed	lowly_expressed	CYP8B1|1582	5.2317
CYR61|3491	2023.6602	CYR61|3491	7403.9611
CYS1|192668	82.8105	CYS1|192668	135.6502
CYSLTR1|10800	48.3958	CYSLTR1|10800	60.1644
CYSLTR2|57105	7.8867	CYSLTR2|57105	15.3214
CYTH1|9267	776.4832	CYTH1|9267	649.8505
CYTH2|9266	1790.6435	CYTH2|9266	863.6024
CYTH3|9265	667.5031	CYTH3|9265	1189.0882
CYTH4|27128	249.1486	CYTH4|27128	168.1614
CYTIP|9595	270.2993	CYTIP|9595	91.9283
CYTL1|54360	9.3207	CYTL1|54360	55.3064
CYTSA|23384	1688.8331	CYTSA|23384	1915.5456
CYTSB|92521	901.2368	CYTSB|92521	417.7877
CYYR1|116159	248.7901	CYYR1|116159	2113.6024
D2HGDH|728294	208.998	D2HGDH|728294	210.7623
D4S234E|27065	19.3583	D4S234E|27065	375.5605
DAAM1|23002	810.5395	DAAM1|23002	1102.7653
DAAM2|23500	233.2569	DAAM2|23500	1430.5194
DAB2IP|153090	979.0285	DAB2IP|153090	2344.9178
DAB2|1601	1236.7808	DAB2|1601	2438.7145
DACH1|1602	513.7121	DACH1|1602	385.6502
lowly_expressed	lowly_expressed	DACH2|117154	6.3528
DACT1|51339	382.8643	DACT1|51339	196.562
lowly_expressed	lowly_expressed	DACT2|168002	82.5859
DACT3|147906	54.4901	DACT3|147906	43.3483
DAD1|1603	2408.3169	DAD1|1603	2060.1644
DAG1|1605	3886.3596	DAG1|1605	4349.0284
DAGLA|747	75.9993	DAGLA|747	201.0463
DAGLB|221955	434.845	DAGLB|221955	303.438
DAK|26007	500.8066	DAK|26007	408.4454
DALRD3|55152	835.2536	DALRD3|55152	494.7907
DAP3|7818	2880.086	DAP3|7818	1678.2511
DAPK1|1612	727.3705	DAPK1|1612	609.4918
DAPK2|23604	92.8482	DAPK2|23604	770.5531
DAPK3|1613	639.5411	DAPK3|1613	302.6906
lowly_expressed	lowly_expressed	DAPL1|92196	5.9791
DAPP1|27071	129.4139	DAPP1|27071	230.1943
DAP|1611	7458.3259	DAP|1611	2455.157
DARC|2532	202.5453	DARC|2532	1788.864
DARS2|55157	810.5395	DARS2|55157	532.8849
DARS|1615	2986.9152	DARS|1615	2621.8236
